acc,ClusterID,clustid_key,proteinname,genename
O14818,0,0_O14818,Proteasome subunit alpha type-7,PSMA7
P20618,0,0_P20618,Proteasome subunit beta type-1,PSMB1
P25786,0,0_P25786,Proteasome subunit alpha type-1,PSMA1
P25787,0,0_P25787,Proteasome subunit alpha type-2,PSMA2
P25788,0,0_P25788,Proteasome subunit alpha type-3,PSMA3
P25789,0,0_P25789,Proteasome subunit alpha type-4,PSMA4
P28062,0,0_P28062,Proteasome subunit beta type-8,PSMB8
P28065,0,0_P28065,Proteasome subunit beta type-9,PSMB9
P28066,0,0_P28066,Proteasome subunit alpha type-5,PSMA5
P28070,0,0_P28070,Proteasome subunit beta type-4,PSMB4
P28072,0,0_P28072,Proteasome subunit beta type-6,PSMB6
P28074,0,0_P28074,Proteasome subunit beta type-5,PSMB5
P40306,0,0_P40306,Proteasome subunit beta type-10,PSMB10
P49720,0,0_P49720,Proteasome subunit beta type-3,PSMB3
P49721,0,0_P49721,Proteasome subunit beta type-2,PSMB2
P60900,0,0_P60900,Proteasome subunit alpha type-6,PSMA6
Q99436,0,0_Q99436,Proteasome subunit beta type-7,PSMB7
O75153,1,1_O75153,Clustered mitochondria protein homolog,CLUH
P53396,1,1_P53396,ATP-citrate synthase,ACLY
P55160,1,1_P55160,Nck-associated protein 1-like,NCKAP1L
P61201,1,1_P61201,COP9 signalosome complex subunit 2,COPS2
P98171,1,1_P98171,Rho GTPase-activating protein 4,ARHGAP4
Q13098,1,1_Q13098,COP9 signalosome complex subunit 1,GPS1
Q13576,1,1_Q13576,Ras GTPase-activating-like protein IQGAP2,IQGAP2
Q7L576,1,1_Q7L576,Cytoplasmic FMR1-interacting protein 1,CYFIP1
Q7L5N1,1,1_Q7L5N1,COP9 signalosome complex subunit 6,COPS6
Q8IZP0,1,1_Q8IZP0,Abl interactor 1,ABI1
Q92905,1,1_Q92905,COP9 signalosome complex subunit 5,COPS5
Q96F07,1,1_Q96F07,Cytoplasmic FMR1-interacting protein 2,CYFIP2
Q96K76,1,1_Q96K76,Ubiquitin carboxyl-terminal hydrolase 47,USP47
Q9BT78,1,1_Q9BT78,COP9 signalosome complex subunit 4,COPS4
Q9H9Q2,1,1_Q9H9Q2,COP9 signalosome complex subunit 7b,COPS7B
Q9UNS2,1,1_Q9UNS2,COP9 signalosome complex subunit 3,COPS3
O75390,10,10_O75390,"""Citrate synthase, mitochondrial""",CS
P04179,10,10_P04179,"""Superoxide dismutase [Mn], mitochondrial""",SOD2
P11766,10,10_P11766,Alcohol dehydrogenase class-3,ADH5
P15531,10,10_P15531,Nucleoside diphosphate kinase A,NME1
P37837,10,10_P37837,Transaldolase,TALDO1
P52209,10,10_P52209,"""6-phosphogluconate dehydrogenase, decarboxylating""",PGD
Q04446,10,10_Q04446,"""1,4-alpha-glucan-branching enzyme""",GBE1
Q9UKK9,10,10_Q9UKK9,ADP-sugar pyrophosphatase,NUDT5
Q53H12,100,100_Q53H12,"""Acylglycerol kinase, mitochondrial""",AGK
Q9NVI7,100,100_Q9NVI7,ATPase family AAA domain-containing protein 3A,ATAD3A
Q9Y512,100,100_Q9Y512,Sorting and assembly machinery component 50 homolog,SAMM50
P29401,101,101_P29401,Transketolase,TKT
P54578,101,101_P54578,Ubiquitin carboxyl-terminal hydrolase 14,USP14
Q9NUJ1,101,101_Q9NUJ1,"""Mycophenolic acid acyl-glucuronide esterase, mitochondrial""",ABHD10
P06744,102,102_P06744,Glucose-6-phosphate isomerase,GPI
Q9NUB1,102,102_Q9NUB1,"""Acetyl-coenzyme A synthetase 2-like, mitochondrial""",ACSS1
Q9UBQ7,102,102_Q9UBQ7,Glyoxylate reductase/hydroxypyruvate reductase,GRHPR
P09693,103,103_P09693,T-cell surface glycoprotein CD3 gamma chain,CD3G
P20701,103,103_P20701,Integrin alpha-L,ITGAL
Q9HD45,103,103_Q9HD45,Transmembrane 9 superfamily member 3,TM9SF3
P26440,104,104_P26440,"""Isovaleryl-CoA dehydrogenase, mitochondrial""",IVD
Q86TP1,104,104_Q86TP1,Protein prune homolog,PRUNE1
Q9HB07,104,104_Q9HB07,"""UPF0160 protein MYG1, mitochondrial""",C12orf10
P53041,105,105_P53041,Serine/threonine-protein phosphatase 5,PPP5C
Q4G176,105,105_Q4G176,"""Acyl-CoA synthetase family member 3, mitochondrial""",ACSF3
Q9H444,105,105_Q9H444,Charged multivesicular body protein 4b,CHMP4B
Q9BSJ8,106,106_Q9BSJ8,Extended synaptotagmin-1,ESYT1
Q9H3N1,106,106_Q9H3N1,Thioredoxin-related transmembrane protein 1,TMX1
Q9HDC9,106,106_Q9HDC9,Adipocyte plasma membrane-associated protein,APMAP
P13804,107,107_P13804,"""Electron transfer flavoprotein subunit alpha, mitochondrial""",ETFA
P38117,107,107_P38117,Electron transfer flavoprotein subunit beta,ETFB
Q9H0W9,107,107_Q9H0W9,Ester hydrolase C11orf54,C11orf54
P41208,108,108_P41208,Centrin-2,CETN2
Q9BZV1,108,108_Q9BZV1,UBX domain-containing protein 6,UBXN6
Q9H098,108,108_Q9H098,Protein FAM107B,FAM107B
P63244,109,109_P63244,Guanine nucleotide-binding protein subunit beta-2-like 1,GNB2L1
Q13526,109,109_Q13526,Peptidyl-prolyl cis-trans isomerase NIMA-interacting 1,PIN1
Q9BV79,109,109_Q9BV79,"""Trans-2-enoyl-CoA reductase, mitochondrial""",MECR
O00571,11,11_O00571,ATP-dependent RNA helicase DDX3X,DDX3X
O43143,11,11_O43143,Putative pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15,DHX15
O60506,11,11_O60506,Heterogeneous nuclear ribonucleoprotein Q,SYNCRIP
P17844,11,11_P17844,Probable ATP-dependent RNA helicase DDX5,DDX5
Q07666,11,11_Q07666,"""KH domain-containing, RNA-binding, signal transduction-associated protein 1""",KHDRBS1
Q14498,11,11_Q14498,RNA-binding protein 39,RBM39
Q92841,11,11_Q92841,Probable ATP-dependent RNA helicase DDX17,DDX17
Q9BXP5,11,11_Q9BXP5,Serrate RNA effector molecule homolog,SRRT
P15586,110,110_P15586,N-acetylglucosamine-6-sulfatase,GNS
P53597,110,110_P53597,"""Succinyl-CoA ligase [ADP/GDP-forming] subunit alpha, mitochondrial""",SUCLG1
Q96I99,110,110_Q96I99,"""Succinyl-CoA ligase [GDP-forming] subunit beta, mitochondrial""",SUCLG2
O94903,111,111_O94903,Proline synthase co-transcribed bacterial homolog protein,PROSC
Q86VN1,111,111_Q86VN1,Vacuolar protein-sorting-associated protein 36,VPS36
Q96H20,111,111_Q96H20,Vacuolar-sorting protein SNF8,SNF8
P06730,112,112_P06730,Eukaryotic translation initiation factor 4E,EIF4E
P19623,112,112_P19623,Spermidine synthase,SRM
Q96FW1,112,112_Q96FW1,Ubiquitin thioesterase OTUB1,OTUB1
Q8TDW0,113,113_Q8TDW0,Volume-regulated anion channel subunit LRRC8C,LRRC8C
Q96CS3,113,113_Q96CS3,FAS-associated factor 2,FAF2
Q96F15,113,113_Q96F15,GTPase IMAP family member 5,GIMAP5
O15173,114,114_O15173,Membrane-associated progesterone receptor component 2,PGRMC2
Q96A26,114,114_Q96A26,Protein FAM162A,FAM162A
Q9NZ45,114,114_Q9NZ45,CDGSH iron-sulfur domain-containing protein 1,CISD1
O60506,115,115_O60506,Heterogeneous nuclear ribonucleoprotein Q,SYNCRIP
Q93009,115,115_Q93009,Ubiquitin carboxyl-terminal hydrolase 7,USP7
Q9BUJ2,115,115_Q9BUJ2,Heterogeneous nuclear ribonucleoprotein U-like protein 1,HNRNPUL1
P04066,116,116_P04066,Tissue alpha-L-fucosidase,FUCA1
P37802,116,116_P37802,Transgelin-2,TAGLN2
Q92947,116,116_Q92947,"""Glutaryl-CoA dehydrogenase, mitochondrial""",GCDH
O60684,117,117_O60684,Importin subunit alpha-7,KPNA6
P49321,117,117_P49321,Nuclear autoantigenic sperm protein,NASP
Q92733,117,117_Q92733,Proline-rich protein PRCC,PRCC
P53992,118,118_P53992,Protein transport protein Sec24C,SEC24C
Q15436,118,118_Q15436,Protein transport protein Sec23A,SEC23A
Q92620,118,118_Q92620,Pre-mRNA-splicing factor ATP-dependent RNA helicase PRP16,DHX38
Q16851,119,119_Q16851,UTP--glucose-1-phosphate uridylyltransferase,UGP2
Q92598,119,119_Q92598,Heat shock protein 105 kDa,HSPH1
Q9ULA0,119,119_Q9ULA0,Aspartyl aminopeptidase,DNPEP
O43396,12,12_O43396,Thioredoxin-like protein 1,TXNL1
P00558,12,12_P00558,Phosphoglycerate kinase 1,PGK1
P15121,12,12_P15121,Aldose reductase,AKR1B1
P30042,12,12_P30042,"""ES1 protein homolog, mitochondrial""",C21orf33
Q15257,12,12_Q15257,Serine/threonine-protein phosphatase 2A activator,PTPA
Q5VW32,12,12_Q5VW32,BRO1 domain-containing protein BROX,BROX
Q96C23,12,12_Q96C23,Aldose 1-epimerase,GALM
Q9HC38,12,12_Q9HC38,Glyoxalase domain-containing protein 4,GLOD4
O75791,120,120_O75791,GRB2-related adapter protein 2,GRAP2
Q8N1G4,120,120_Q8N1G4,Leucine-rich repeat-containing protein 47,LRRC47
Q8WXX5,120,120_Q8WXX5,DnaJ homolog subfamily C member 9,DNAJC9
O15533,121,121_O15533,Tapasin,TAPBP
Q8WWP7,121,121_Q8WWP7,GTPase IMAP family member 1,GIMAP1
Q93084,121,121_Q93084,Sarcoplasmic/endoplasmic reticulum calcium ATPase 3,ATP2A3
Q8WU90,122,122_Q8WU90,Zinc finger CCCH domain-containing protein 15,ZC3H15
Q9NR50,122,122_Q9NR50,Translation initiation factor eIF-2B subunit gamma,EIF2B3
Q9Y295,122,122_Q9Y295,Developmentally-regulated GTP-binding protein 1,DRG1
P49406,123,123_P49406,"""39S ribosomal protein L19, mitochondrial""",MRPL19
Q8TAE8,123,123_Q8TAE8,Growth arrest and DNA damage-inducible proteins-interacting protein 1,GADD45GIP1
Q9NYK5,123,123_Q9NYK5,"""39S ribosomal protein L39, mitochondrial""",MRPL39
Q14728,124,124_Q14728,Major facilitator superfamily domain-containing protein 10,MFSD10
Q8N766,124,124_Q8N766,ER membrane protein complex subunit 1,EMC1
Q9P0I2,124,124_Q9P0I2,ER membrane protein complex subunit 3,EMC3
Q14318,125,125_Q14318,Peptidyl-prolyl cis-trans isomerase FKBP8,FKBP8
Q8N766,125,125_Q8N766,ER membrane protein complex subunit 1,EMC1
Q9P0I2,125,125_Q9P0I2,ER membrane protein complex subunit 3,EMC3
P40926,126,126_P40926,"""Malate dehydrogenase, mitochondrial""",MDH2
Q8N4P3,126,126_Q8N4P3,"""Guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase MESH1""",HDDC3
Q96FJ0,126,126_Q96FJ0,AMSH-like protease,STAMBPL1
Q8IXH7,127,127_Q8IXH7,Negative elongation factor C/D,NELFCD
Q8WX92,127,127_Q8WX92,Negative elongation factor B,NELFB
Q9H3P2,127,127_Q9H3P2,Negative elongation factor A,NELFA
Q86U42,128,128_Q86U42,Polyadenylate-binding protein 2,PABPN1
Q99729,128,128_Q99729,Heterogeneous nuclear ribonucleoprotein A/B,HNRNPAB
Q9ULV4,128,128_Q9ULV4,Coronin-1C,CORO1C
O75223,129,129_O75223,Gamma-glutamylcyclotransferase,GGCT
O75342,129,129_O75342,"""Arachidonate 12-lipoxygenase, 12R-type""",ALOX12B
Q6ZVX7,129,129_Q6ZVX7,F-box only protein 50,NCCRP1
P17980,13,13_P17980,26S protease regulatory subunit 6A,PSMC3
P43686,13,13_P43686,26S protease regulatory subunit 6B,PSMC4
P55036,13,13_P55036,26S proteasome non-ATPase regulatory subunit 4,PSMD4
P62195,13,13_P62195,26S protease regulatory subunit 8,PSMC5
P62333,13,13_P62333,26S protease regulatory subunit 10B,PSMC6
Q13200,13,13_Q13200,26S proteasome non-ATPase regulatory subunit 2,PSMD2
Q16401,13,13_Q16401,26S proteasome non-ATPase regulatory subunit 5,PSMD5
Q13838,130,130_Q13838,Spliceosome RNA helicase DDX39B,DDX39B
Q5JVF3,130,130_Q5JVF3,PCI domain-containing protein 2,PCID2
Q9BT09,130,130_Q9BT09,Protein canopy homolog 3,CNPY3
P17812,131,131_P17812,CTP synthase 1,CTPS1
Q53EL6,131,131_Q53EL6,Programmed cell death protein 4,PDCD4
Q9Y3F4,131,131_Q9Y3F4,Serine-threonine kinase receptor-associated protein,STRAP
Q52LJ0,132,132_Q52LJ0,Protein FAM98B,FAM98B
Q92499,132,132_Q92499,ATP-dependent RNA helicase DDX1,DDX1
Q96HE7,132,132_Q96HE7,ERO1-like protein alpha,ERO1L
P30520,133,133_P30520,Adenylosuccinate synthetase isozyme 2,ADSS
Q3LXA3,133,133_Q3LXA3,Bifunctional ATP-dependent dihydroxyacetone kinase/FAD-AMP lyase (cyclizing),TKFC
Q9UHL4,133,133_Q9UHL4,Dipeptidyl peptidase 2,DPP7
Q15031,134,134_Q15031,"""Probable leucine--tRNA ligase, mitochondrial""",LARS2
Q16836,134,134_Q16836,"""Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial""",HADH
Q8NCW5,134,134_Q8NCW5,NAD(P)H-hydrate epimerase,NAXE
P32322,135,135_P32322,"""Pyrroline-5-carboxylate reductase 1, mitochondrial""",PYCR1
Q15942,135,135_Q15942,Zyxin,ZYX
Q9UPT8,135,135_Q9UPT8,Zinc finger CCCH domain-containing protein 4,ZC3H4
Q15477,136,136_Q15477,Helicase SKI2W,SKIV2L
Q5JSL3,136,136_Q5JSL3,Dedicator of cytokinesis protein 11,DOCK11
Q6PGP7,136,136_Q6PGP7,Tetratricopeptide repeat protein 37,TTC37
Q15036,137,137_Q15036,Sorting nexin-17,SNX17
Q99714,137,137_Q99714,3-hydroxyacyl-CoA dehydrogenase type-2,HSD17B10
Q9Y2S7,137,137_Q9Y2S7,Polymerase delta-interacting protein 2,POLDIP2
P53634,138,138_P53634,Dipeptidyl peptidase 1,CTSC
Q01658,138,138_Q01658,Protein Dr1,DR1
Q14919,138,138_Q14919,Dr1-associated corepressor,DRAP1
Q07812,139,139_Q07812,Apoptosis regulator BAX,BAX
Q14761,139,139_Q14761,Protein tyrosine phosphatase receptor type C-associated protein,PTPRCAP
Q9Y394,139,139_Q9Y394,Dehydrogenase/reductase SDR family member 7,DHRS7
P19838,14,14_P19838,Nuclear factor NF-kappa-B p105 subunit,NFKB1
P50851,14,14_P50851,Lipopolysaccharide-responsive and beige-like anchor protein,LRBA
Q00653,14,14_Q00653,Nuclear factor NF-kappa-B p100 subunit,NFKB2
Q04206,14,14_Q04206,Transcription factor p65,RELA
Q04864,14,14_Q04864,Proto-oncogene c-Rel,REL
Q13557,14,14_Q13557,Calcium/calmodulin-dependent protein kinase type II subunit delta,CAMK2D
Q8NF50,14,14_Q8NF50,Dedicator of cytokinesis protein 8,DOCK8
P35659,140,140_P35659,Protein DEK,DEK
Q08945,140,140_Q08945,FACT complex subunit SSRP1,SSRP1
Q14331,140,140_Q14331,Protein FRG1,FRG1
P42025,141,141_P42025,Beta-centractin,ACTR1B
P61163,141,141_P61163,Alpha-centractin,ACTR1A
Q14203,141,141_Q14203,Dynactin subunit 1,DCTN1
P11216,142,142_P11216,"""Glycogen phosphorylase, brain form""",PYGB
P23381,142,142_P23381,"""Tryptophan--tRNA ligase, cytoplasmic""",WARS
Q14166,142,142_Q14166,Tubulin--tyrosine ligase-like protein 12,TTLL12
P31939,143,143_P31939,Bifunctional purine biosynthesis protein PURH,ATIC
Q13564,143,143_Q13564,NEDD8-activating enzyme E1 regulatory subunit,NAE1
Q8TBC4,143,143_Q8TBC4,NEDD8-activating enzyme E1 catalytic subunit,UBA3
Q13409,144,144_Q13409,Cytoplasmic dynein 1 intermediate chain 2,DYNC1I2
Q14204,144,144_Q14204,Cytoplasmic dynein 1 heavy chain 1,DYNC1H1
Q9Y6G9,144,144_Q9Y6G9,Cytoplasmic dynein 1 light intermediate chain 1,DYNC1LI1
P11940,145,145_P11940,Polyadenylate-binding protein 1,PABPC1
P50453,145,145_P50453,Serpin B9,SERPINB9
Q13310,145,145_Q13310,Polyadenylate-binding protein 4,PABPC4
P26358,146,146_P26358,DNA (cytosine-5)-methyltransferase 1,DNMT1
Q13283,146,146_Q13283,Ras GTPase-activating protein-binding protein 1,G3BP1
Q9BY44,146,146_Q9BY44,Eukaryotic translation initiation factor 2A,EIF2A
P20042,147,147_P20042,Eukaryotic translation initiation factor 2 subunit 2,EIF2S2
P41091,147,147_P41091,Eukaryotic translation initiation factor 2 subunit 3,EIF2S3
Q13144,147,147_Q13144,Translation initiation factor eIF-2B subunit epsilon,EIF2B5
P09960,148,148_P09960,Leukotriene A-4 hydrolase,LTA4H
P55809,148,148_P55809,"""Succinyl-CoA:3-ketoacid coenzyme A transferase 1, mitochondrial""",OXCT1
Q13126,148,148_Q13126,S-methyl-5'-thioadenosine phosphorylase,MTAP
Q12769,149,149_Q12769,Nuclear pore complex protein Nup160,NUP160
Q3ZCQ8,149,149_Q3ZCQ8,Mitochondrial import inner membrane translocase subunit TIM50,TIMM50
Q8WUM0,149,149_Q8WUM0,Nuclear pore complex protein Nup133,NUP133
O15143,15,15_O15143,Actin-related protein 2/3 complex subunit 1B,ARPC1B
O15144,15,15_O15144,Actin-related protein 2/3 complex subunit 2,ARPC2
O15145,15,15_O15145,Actin-related protein 2/3 complex subunit 3,ARPC3
O15511,15,15_O15511,Actin-related protein 2/3 complex subunit 5,ARPC5
P59998,15,15_P59998,Actin-related protein 2/3 complex subunit 4,ARPC4
P61158,15,15_P61158,Actin-related protein 3,ACTR3
P61160,15,15_P61160,Actin-related protein 2,ACTR2
O43747,150,150_O43747,AP-1 complex subunit gamma-1,AP1G1
Q10567,150,150_Q10567,AP-1 complex subunit beta-1,AP1B1
Q9BXS5,150,150_Q9BXS5,AP-1 complex subunit mu-1,AP1M1
Q09028,151,151_Q09028,Histone-binding protein RBBP4,RBBP4
Q16576,151,151_Q16576,Histone-binding protein RBBP7,RBBP7
Q92769,151,151_Q92769,Histone deacetylase 2,HDAC2
Q05655,152,152_Q05655,Protein kinase C delta type,PRKCD
Q8N392,152,152_Q8N392,Rho GTPase-activating protein 18,ARHGAP18
Q96BN8,152,152_Q96BN8,Ubiquitin thioesterase otulin,OTULIN
P61981,153,153_P61981,14-3-3 protein gamma,YWHAG
Q04917,153,153_Q04917,14-3-3 protein eta,YWHAH
Q16543,153,153_Q16543,Hsp90 co-chaperone Cdc37,CDC37
P43034,154,154_P43034,Platelet-activating factor acetylhydrolase IB subunit alpha,PAFAH1B1
Q04323,154,154_Q04323,UBX domain-containing protein 1,UBXN1
Q9NQG5,154,154_Q9NQG5,Regulation of nuclear pre-mRNA domain-containing protein 1B,RPRD1B
P41240,155,155_P41240,Tyrosine-protein kinase CSK,CSK
Q02750,155,155_Q02750,Dual specificity mitogen-activated protein kinase kinase 1,MAP2K1
Q9NTK5,155,155_Q9NTK5,Obg-like ATPase 1,OLA1
P60983,156,156_P60983,Glia maturation factor beta,GMFB
Q00535,156,156_Q00535,Cyclin-dependent-like kinase 5,CDK5
Q9HD15,156,156_Q9HD15,Steroid receptor RNA activator 1,SRA1
P00505,157,157_P00505,"""Aspartate aminotransferase, mitochondrial""",GOT2
P60174,157,157_P60174,Triosephosphate isomerase,TPI1
P78417,157,157_P78417,Glutathione S-transferase omega-1,GSTO1
P27348,158,158_P27348,14-3-3 protein theta,YWHAQ
P62258,158,158_P62258,14-3-3 protein epsilon,YWHAE
P63104,158,158_P63104,14-3-3 protein zeta/delta,YWHAZ
P46779,159,159_P46779,60S ribosomal protein L28,RPL28
P62891|Q59GN2,159,159_P62891|Q59GN2,,RPL39P5
P04040,16,16_P04040,Catalase,CAT
P05089,16,16_P05089,Arginase-1,ARG1
P22735,16,16_P22735,Protein-glutamine gamma-glutamyltransferase K,TGM1
Q08188,16,16_Q08188,Protein-glutamine gamma-glutamyltransferase E,TGM3
Q08554,16,16_Q08554,Desmocollin-1,DSC1
Q16610,16,16_Q16610,Extracellular matrix protein 1,ECM1
Q96P63,16,16_Q96P63,Serpin B12,SERPINB12
P62750,160,160_P62750,60S ribosomal protein L23a,RPL23A
P62847,160,160_P62847,40S ribosomal protein S24,RPS24
P62861,160,160_P62861,40S ribosomal protein S30,FAU
P62820,161,161_P62820,Ras-related protein Rab-1A,RAB1A
Q92544,161,161_Q92544,Transmembrane 9 superfamily member 4,TM9SF4
Q9NP72,161,161_Q9NP72,Ras-related protein Rab-18,RAB18
P46781,162,162_P46781,40S ribosomal protein S9,RPS9
P62269,162,162_P62269,40S ribosomal protein S18,RPS18
P62277,162,162_P62277,40S ribosomal protein S13,RPS13
P18621,163,163_P18621,60S ribosomal protein L17,RPL17
P62266,163,163_P62266,40S ribosomal protein S23,RPS23
P62854,163,163_P62854,40S ribosomal protein S26,RPS26
P46778,164,164_P46778,60S ribosomal protein L21,RPL21
P61313,164,164_P61313,60S ribosomal protein L15,RPL15
Q07020,164,164_Q07020,60S ribosomal protein L18,RPL18
P10144,165,165_P10144,Granzyme B,GZMB
P23396,165,165_P23396,40S ribosomal protein S3,RPS3
P60866,165,165_P60866,40S ribosomal protein S20,RPS20
P19105|O14950,166,166_P19105|O14950,,
P60660,166,166_P60660,Myosin light polypeptide 6,MYL6
P54727,167,167_P54727,UV excision repair protein RAD23 homolog B,RAD23B
Q14738,167,167_Q14738,Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit delta isoform,PPP2R5D
Q92747,167,167_Q92747,Actin-related protein 2/3 complex subunit 1A,ARPC1A
P31751,168,168_P31751,RAC-beta serine/threonine-protein kinase,AKT2
P52566,168,168_P52566,Rho GDP-dissociation inhibitor 2,ARHGDIB
Q96FV2,168,168_Q96FV2,Secernin-2,SCRN2
P13667,169,169_P13667,Protein disulfide-isomerase A4,PDIA4
P20290,169,169_P20290,Transcription factor BTF3,BTF3
P51858,169,169_P51858,Hepatoma-derived growth factor,HDGF
P01024,17,17_P01024,Complement C3,C3
P01620|P01622|P01623|P04206,17,17_P01620|P01622|P01623|P04206,,IGKV3-20
P01766|P01777,17,17_P01766|P01777,,IGHV3-23
