acc,ClusterID,clustid_key,proteinname,genename
P43307,170,170_P43307,Translocon-associated protein subunit alpha,SSR1
P51571,170,170_P51571,Translocon-associated protein subunit delta,SSR4
P61009,170,170_P61009,Signal peptidase complex subunit 3,SPCS3
P50851,171,171_P50851,Lipopolysaccharide-responsive and beige-like anchor protein,LRBA
Q13085,171,171_Q13085,Acetyl-CoA carboxylase 1,ACACA
Q8TEQ6,171,171_Q8TEQ6,Gem-associated protein 5,GEMIN5
P47755,172,172_P47755,F-actin-capping protein subunit alpha-2,CAPZA2
P47756,172,172_P47756,F-actin-capping protein subunit beta,CAPZB
P52907,172,172_P52907,F-actin-capping protein subunit alpha-1,CAPZA1
P46736,173,173_P46736,Lys-63-specific deubiquitinase BRCC36,BRCC3
Q15018,173,173_Q15018,BRISC complex subunit Abro1,FAM175B
Q9NXR7,173,173_Q9NXR7,BRCA1-A complex subunit BRE,BRE
P46109,174,174_P46109,Crk-like protein,CRKL
Q96FS4,174,174_Q96FS4,Signal-induced proliferation-associated protein 1,SIPA1
Q96JY6,174,174_Q96JY6,PDZ and LIM domain protein 2,PDLIM2
P35813,175,175_P35813,Protein phosphatase 1A,PPM1A
P56537,175,175_P56537,Eukaryotic translation initiation factor 6,EIF6
Q14847,175,175_Q14847,LIM and SH3 domain protein 1,LASP1
P22695,176,176_P22695,"""Cytochrome b-c1 complex subunit 2, mitochondrial""",UQCRC2
P28331,176,176_P28331,"""NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial""",NDUFS1
P31930,176,176_P31930,"""Cytochrome b-c1 complex subunit 1, mitochondrial""",UQCRC1
O60488,177,177_O60488,Long-chain-fatty-acid--CoA ligase 4,ACSL4
P31689,177,177_P31689,DnaJ homolog subfamily A member 1,DNAJA1
Q8NE71,177,177_Q8NE71,ATP-binding cassette sub-family F member 1,ABCF1
P30419,178,178_P30419,Glycylpeptide N-tetradecanoyltransferase 1,NMT1
Q14005,178,178_Q14005,Pro-interleukin-16,IL16
Q8NHV1,178,178_Q8NHV1,GTPase IMAP family member 7,GIMAP7
P30084,179,179_P30084,"""Enoyl-CoA hydratase, mitochondrial""",ECHS1
Q08257,179,179_Q08257,Quinone oxidoreductase,CRYZ
Q9P2R7,179,179_Q9P2R7,"""Succinyl-CoA ligase [ADP-forming] subunit beta, mitochondrial""",SUCLA2
O96008,18,18_O96008,Mitochondrial import receptor subunit TOM40 homolog,TOMM40
P53007,18,18_P53007,"""Tricarboxylate transport protein, mitochondrial""",SLC25A1
Q92621,18,18_Q92621,Nuclear pore complex protein Nup205,NUP205
Q96TA2,18,18_Q96TA2,ATP-dependent zinc metalloprotease YME1L1,YME1L1
Q9NUQ2,18,18_Q9NUQ2,1-acyl-sn-glycerol-3-phosphate acyltransferase epsilon,AGPAT5
Q9Y4W6,18,18_Q9Y4W6,AFG3-like protein 2,AFG3L2
P09211,180,180_P09211,Glutathione S-transferase P,GSTP1
P30041,180,180_P30041,Peroxiredoxin-6,PRDX6
Q9Y5Z4,180,180_Q9Y5Z4,Heme-binding protein 2,HEBP2
O00743,181,181_O00743,Serine/threonine-protein phosphatase 6 catalytic subunit,PPP6C
P27708,181,181_P27708,CAD protein,CAD
Q8N8A2,181,181_Q8N8A2,Serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit B,ANKRD44
P08621,182,182_P08621,U1 small nuclear ribonucleoprotein 70 kDa,SNRNP70
P26368,182,182_P26368,Splicing factor U2AF 65 kDa subunit,U2AF2
Q01081,182,182_Q01081,Splicing factor U2AF 35 kDa subunit,U2AF1
P25098,183,183_P25098,Beta-adrenergic receptor kinase 1,ADRBK1
P42785,183,183_P42785,Lysosomal Pro-X carboxypeptidase,PRCP
P45954,183,183_P45954,"""Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial""",ACADSB
P23743,184,184_P23743,Diacylglycerol kinase alpha,DGKA
P28482,184,184_P28482,Mitogen-activated protein kinase 1,MAPK1
Q04637,184,184_Q04637,Eukaryotic translation initiation factor 4 gamma 1,EIF4G1
P23246,185,185_P23246,"""Splicing factor, proline- and glutamine-rich""",SFPQ
Q15233,185,185_Q15233,Non-POU domain-containing octamer-binding protein,NONO
Q9Y5A9,185,185_Q9Y5A9,YTH domain-containing family protein 2,YTHDF2
O95817,186,186_O95817,BAG family molecular chaperone regulator 3,BAG3
P22234,186,186_P22234,Multifunctional protein ADE2,PAICS
Q86X55,186,186_Q86X55,Histone-arginine methyltransferase CARM1,CARM1
P22102,187,187_P22102,Trifunctional purine biosynthetic protein adenosine-3,GART
P43246,187,187_P43246,DNA mismatch repair protein Msh2,MSH2
Q8IUI8,187,187_Q8IUI8,Cytokine receptor-like factor 3,CRLF3
P22033,188,188_P22033,"""Methylmalonyl-CoA mutase, mitochondrial""",MUT
P49588,188,188_P49588,"""Alanine--tRNA ligase, cytoplasmic""",AARS
Q14157,188,188_Q14157,Ubiquitin-associated protein 2-like,UBAP2L
P21281,189,189_P21281,"""V-type proton ATPase subunit B, brain isoform""",ATP6V1B2
P36543,189,189_P36543,V-type proton ATPase subunit E 1,ATP6V1E1
P38606,189,189_P38606,V-type proton ATPase catalytic subunit A,ATP6V1A
Q8N6H7,19,19_Q8N6H7,ADP-ribosylation factor GTPase-activating protein 2,ARFGAP2
Q96HY7,19,19_Q96HY7,"""Probable 2-oxoglutarate dehydrogenase E1 component DHKTD1, mitochondrial""",DHTKD1
Q9HBI0,19,19_Q9HBI0,Gamma-parvin,PARVG
Q9NP79,19,19_Q9NP79,Vacuolar protein sorting-associated protein VTA1 homolog,VTA1
Q9NQG5,19,19_Q9NQG5,Regulation of nuclear pre-mRNA domain-containing protein 1B,RPRD1B
Q9UEW8,19,19_Q9UEW8,STE20/SPS1-related proline-alanine-rich protein kinase,STK39
O95081,190,190_O95081,Arf-GAP domain and FG repeat-containing protein 2,AGFG2
P19367,190,190_P19367,Hexokinase-1,HK1
Q13177,190,190_Q13177,Serine/threonine-protein kinase PAK 2,PAK2
P15927,191,191_P15927,Replication protein A 32 kDa subunit,RPA2
P27694,191,191_P27694,Replication protein A 70 kDa DNA-binding subunit,RPA1
P35244,191,191_P35244,Replication protein A 14 kDa subunit,RPA3
P14222,192,192_P14222,Perforin-1,PRF1
P46199,192,192_P46199,"""Translation initiation factor IF-2, mitochondrial""",MTIF2
Q6UX04,192,192_Q6UX04,Peptidyl-prolyl cis-trans isomerase CWC27 homolog,CWC27
P12956,193,193_P12956,X-ray repair cross-complementing protein 6,XRCC6
P13010,193,193_P13010,X-ray repair cross-complementing protein 5,XRCC5
P78527,193,193_P78527,DNA-dependent protein kinase catalytic subunit,PRKDC
P01040,194,194_P01040,Cystatin-A,CSTA
P12273,194,194_P12273,Prolactin-inducible protein,PIP
P25311,194,194_P25311,Zinc-alpha-2-glycoprotein,AZGP1
P12268,195,195_P12268,Inosine-5'-monophosphate dehydrogenase 2,IMPDH2
P61289,195,195_P61289,Proteasome activator complex subunit 3,PSME3
Q14697,195,195_Q14697,Neutral alpha-glucosidase AB,GANAB
P11413,196,196_P11413,Glucose-6-phosphate 1-dehydrogenase,G6PD
P14324,196,196_P14324,Farnesyl pyrophosphate synthase,FDPS
Q96RS6,196,196_Q96RS6,NudC domain-containing protein 1,NUDCD1
P09467,197,197_P09467,"""Fructose-1,6-bisphosphatase 1""",FBP1
P43034,197,197_P43034,Platelet-activating factor acetylhydrolase IB subunit alpha,PAFAH1B1
Q6PI48,197,197_Q6PI48,"""Aspartate--tRNA ligase, mitochondrial""",DARS2
P07437,198,198_P07437,Tubulin beta chain,TUBB
P68366,198,198_P68366,Tubulin alpha-4A chain,TUBA4A
P68371,198,198_P68371,Tubulin beta-4B chain,TUBB4B
P06127,199,199_P06127,T-cell surface glycoprotein CD5,CD5
P16150,199,199_P16150,Leukosialin,SPN
P43489,199,199_P43489,Tumor necrosis factor receptor superfamily member 4,TNFRSF4
O00303,2,2_O00303,Eukaryotic translation initiation factor 3 subunit F,EIF3F
O15371,2,2_O15371,Eukaryotic translation initiation factor 3 subunit D,EIF3D
O15372,2,2_O15372,Eukaryotic translation initiation factor 3 subunit H,EIF3H
O75821,2,2_O75821,Eukaryotic translation initiation factor 3 subunit G,EIF3G
P55884,2,2_P55884,Eukaryotic translation initiation factor 3 subunit B,EIF3B
P60228,2,2_P60228,Eukaryotic translation initiation factor 3 subunit E,EIF3E
Q13347,2,2_Q13347,Eukaryotic translation initiation factor 3 subunit I,EIF3I
Q14152,2,2_Q14152,Eukaryotic translation initiation factor 3 subunit A,EIF3A
Q7L2H7,2,2_Q7L2H7,Eukaryotic translation initiation factor 3 subunit M,EIF3M
Q99613,2,2_Q99613,Eukaryotic translation initiation factor 3 subunit C,EIF3C
Q9HC35,2,2_Q9HC35,Echinoderm microtubule-associated protein-like 4,EML4
Q9UBQ5,2,2_Q9UBQ5,Eukaryotic translation initiation factor 3 subunit K,EIF3K
Q9Y262,2,2_Q9Y262,Eukaryotic translation initiation factor 3 subunit L,EIF3L
P16435,20,20_P16435,NADPH--cytochrome P450 reductase,POR
Q14573,20,20_Q14573,"""Inositol 1,4,5-trisphosphate receptor type 3""",ITPR3
Q8TDW0,20,20_Q8TDW0,Volume-regulated anion channel subunit LRRC8C,LRRC8C
Q96CS3,20,20_Q96CS3,FAS-associated factor 2,FAF2
Q96F15,20,20_Q96F15,GTPase IMAP family member 5,GIMAP5
Q9UGP8,20,20_Q9UGP8,Translocation protein SEC63 homolog,SEC63
P05109,200,200_P05109,Protein S100-A8,S100A8
P06702,200,200_P06702,Protein S100-A9,S100A9
P31151,200,200_P31151,Protein S100-A7,S100A7
P04818,201,201_P04818,Thymidylate synthase,TYMS
P29401,201,201_P29401,Transketolase,TKT
Q8WVM8,201,201_Q8WVM8,Sec1 family domain-containing protein 1,SCFD1
P01036,202,202_P01036,Cystatin-S,CST4
P01037,202,202_P01037,Cystatin-SN,CST1
P02814,202,202_P02814,Submaxillary gland androgen-regulated protein 3B,SMR3B
P02671,203,203_P02671,Fibrinogen alpha chain,FGA
P02675,203,203_P02675,Fibrinogen beta chain,FGB
P02679,203,203_P02679,Fibrinogen gamma chain,FGG
P01764,204,204_P01764,Ig heavy chain V-III region VH26,IGKV3-23
P01857,204,204_P01857,Ig gamma-1 chain C region,IGHG1
P04433,204,204_P04433,Ig kappa chain V-III region VG (Fragment),IGKV3-11
P01730,205,205_P01730,T-cell surface glycoprotein CD4,CD4
P46977,205,205_P46977,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A,STT3A
Q8TCT9,205,205_Q8TCT9,Minor histocompatibility antigen H13,HM13
O14980,206,206_O14980,Exportin-1,XPO1
O95466,206,206_O95466,Formin-like protein 1,FMNL1
Q00610,206,206_Q00610,Clathrin heavy chain 1,CLTC
O94973,207,207_O94973,AP-2 complex subunit alpha-2,AP2A2
P08237,207,207_P08237,"""ATP-dependent 6-phosphofructokinase, muscle type""",PFKM
Q96CW1,207,207_Q96CW1,AP-2 complex subunit mu,AP2M1
O75937,208,208_O75937,DnaJ homolog subfamily C member 8,DNAJC8
P53582,208,208_P53582,Methionine aminopeptidase 1,METAP1
P82979,208,208_P82979,SAP domain-containing ribonucleoprotein,SARNP
O75915,209,209_O75915,PRA1 family protein 3,ARL6IP5
P04234,209,209_P04234,T-cell surface glycoprotein CD3 delta chain,CD3D
Q9H1E5,209,209_Q9H1E5,Thioredoxin-related transmembrane protein 4,TMX4
P27487,21,21_P27487,Dipeptidyl peptidase 4,DPP4
P49755,21,21_P49755,Transmembrane emp24 domain-containing protein 10,TMED10
P61106,21,21_P61106,Ras-related protein Rab-14,RAB14
Q7Z2K6,21,21_Q7Z2K6,Endoplasmic reticulum metallopeptidase 1,ERMP1
Q9BVK6,21,21_Q9BVK6,Transmembrane emp24 domain-containing protein 9,TMED9
Q9H0U3,21,21_Q9H0U3,Magnesium transporter protein 1,MAGT1
O75390,210,210_O75390,"""Citrate synthase, mitochondrial""",CS
Q12931,210,210_Q12931,"""Heat shock protein 75 kDa, mitochondrial""",TRAP1
Q9Y2Z0,210,210_Q9Y2Z0,Suppressor of G2 allele of SKP1 homolog,SUGT1
O75251,211,211_O75251,"""NADH dehydrogenase [ubiquinone] iron-sulfur protein 7, mitochondrial""",NDUFS7
O75306,211,211_O75306,"""NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial""",NDUFS2
Q16795,211,211_Q16795,"""NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 9, mitochondrial""",NDUFA9
O60841,212,212_O60841,Eukaryotic translation initiation factor 5B,EIF5B
P10144,212,212_P10144,Granzyme B,GZMB
Q96SB4,212,212_Q96SB4,SRSF protein kinase 1,SRPK1
O60488,213,213_O60488,Long-chain-fatty-acid--CoA ligase 4,ACSL4
Q3YEC7,213,213_Q3YEC7,Rab-like protein 6,RABL6
Q92974,213,213_Q92974,Rho guanine nucleotide exchange factor 2,ARHGEF2
O43815,214,214_O43815,Striatin,STRN
P29590,214,214_P29590,Protein PML,PML
Q9UQE7,214,214_Q9UQE7,Structural maintenance of chromosomes protein 3,SMC3
O43670,215,215_O43670,BUB3-interacting and GLEBS motif-containing protein ZNF207,ZNF207
O43684,215,215_O43684,Mitotic checkpoint protein BUB3,BUB3
Q8NC51,215,215_Q8NC51,Plasminogen activator inhibitor 1 RNA-binding protein,SERBP1
O43172,216,216_O43172,U4/U6 small nuclear ribonucleoprotein Prp4,PRPF4
O43395,216,216_O43395,U4/U6 small nuclear ribonucleoprotein Prp3,PRPF3
Q9BQ39,216,216_Q9BQ39,ATP-dependent RNA helicase DDX50,DDX50
O15355,217,217_O15355,Protein phosphatase 1G,PPM1G
Q13077,217,217_Q13077,TNF receptor-associated factor 1,TRAF1
Q15631,217,217_Q15631,Translin,TSN
O15118,218,218_O15118,Niemann-Pick C1 protein,NPC1
P49257,218,218_P49257,Protein ERGIC-53,LMAN1
P53985,218,218_P53985,Monocarboxylate transporter 1,SLC16A1
O14929,219,219_O14929,Histone acetyltransferase type B catalytic subunit,HAT1
Q9H223,219,219_Q9H223,EH domain-containing protein 4,EHD4
Q9UBB4,219,219_Q9UBB4,Ataxin-10,ATXN10
P53041,22,22_P53041,Serine/threonine-protein phosphatase 5,PPP5C
Q4G176,22,22_Q4G176,"""Acyl-CoA synthetase family member 3, mitochondrial""",ACSF3
Q69YN2,22,22_Q69YN2,CWF19-like protein 1,CWF19L1
Q92506,22,22_Q92506,Estradiol 17-beta-dehydrogenase 8,HSD17B8
Q9H444,22,22_Q9H444,Charged multivesicular body protein 4b,CHMP4B
Q9NZ63,22,22_Q9NZ63,Uncharacterized protein C9orf78,C9orf78
O14745,220,220_O14745,Na(+)/H(+) exchange regulatory cofactor NHE-RF1,SLC9A3R1
P08133,220,220_P08133,Annexin A6,ANXA6
P51812,220,220_P51812,Ribosomal protein S6 kinase alpha-3,RPS6KA3
O00203,221,221_O00203,AP-3 complex subunit beta-1,AP3B1
O14617,221,221_O14617,AP-3 complex subunit delta-1,AP3D1
Q9Y5B9,221,221_Q9Y5B9,FACT complex subunit SPT16,SUPT16H
O00160,222,222_O00160,Unconventional myosin-If,MYO1F
Q8N6N3,222,222_Q8N6N3,UPF0690 protein C1orf52,C1orf52
Q8WYA6,222,222_Q8WYA6,Beta-catenin-like protein 1,CTNNBL1
A0FGR8,223,223_A0FGR8,Extended synaptotagmin-2,ESYT2
O75844,223,223_O75844,CAAX prenyl protease 1 homolog,ZMPSTE24
P18031,223,223_P18031,Tyrosine-protein phosphatase non-receptor type 1,PTPN1
Q9P2R7,224,224_Q9P2R7,"""Succinyl-CoA ligase [ADP-forming] subunit beta, mitochondrial""",SUCLA2
Q9Y6W3,224,224_Q9Y6W3,Calpain-7,CAPN7
P20061,225,225_P20061,Transcobalamin-1,TCN1
Q9Y6R7,225,225_Q9Y6R7,IgGFc-binding protein,FCGBP
Q8NCN5,226,226_Q8NCN5,"""Pyruvate dehydrogenase phosphatase regulatory subunit, mitochondrial""",PDPR
Q9Y606,226,226_Q9Y606,"""tRNA pseudouridine synthase A, mitochondrial""",PUS1
O75643,227,227_O75643,U5 small nuclear ribonucleoprotein 200 kDa helicase,SNRNP200
Q9Y5U2,227,227_Q9Y5U2,Protein TSSC4,TSSC4
Q9BVL2,228,228_Q9BVL2,Nucleoporin p58/p45,NUPL1
Q9Y5P6,228,228_Q9Y5P6,Mannose-1-phosphate guanyltransferase beta,GMPPB
Q96B97,229,229_Q96B97,SH3 domain-containing kinase-binding protein 1,SH3KBP1
Q9Y5K6,229,229_Q9Y5K6,CD2-associated protein,CD2AP
P20339,23,23_P20339,Ras-related protein Rab-5A,RAB5A
P30519,23,23_P30519,Heme oxygenase 2,HMOX2
P51159,23,23_P51159,Ras-related protein Rab-27A,RAB27A
Q9BZF1,23,23_Q9BZF1,Oxysterol-binding protein-related protein 8,OSBPL8
Q9HBH5,23,23_Q9HBH5,Retinol dehydrogenase 14,RDH14
Q9Y4W2,23,23_Q9Y4W2,Ribosomal biogenesis protein LAS1L,LAS1L
Q9Y333,230,230_Q9Y333,U6 snRNA-associated Sm-like protein LSm2,LSM2
Q9Y4Z0,230,230_Q9Y4Z0,U6 snRNA-associated Sm-like protein LSm4,LSM4
P49411,231,231_P49411,"""Elongation factor Tu, mitochondrial""",TUFM
Q9Y3Z3,231,231_Q9Y3Z3,Deoxynucleoside triphosphate triphosphohydrolase SAMHD1,SAMHD1
P62899,232,232_P62899,60S ribosomal protein L31,RPL31
Q9Y3C1,232,232_Q9Y3C1,Nucleolar protein 16,NOP16
O95232,233,233_O95232,Luc7-like protein 3,LUC7L3
Q9Y383,233,233_Q9Y383,Putative RNA-binding protein Luc7-like 2,LUC7L2
Q9NUQ9,234,234_Q9NUQ9,Protein FAM49B,FAM49B
Q9Y2V2,234,234_Q9Y2V2,Calcium-regulated heat stable protein 1,CARHSP1
O15533,235,235_O15533,Tapasin,TAPBP
Q9Y228,235,235_Q9Y228,TRAF3-interacting JNK-activating modulator,TRAF3IP3
Q9UKV3,236,236_Q9UKV3,Apoptotic chromatin condensation inducer in the nucleus,ACIN1
Q9UQ35,236,236_Q9UQ35,Serine/arginine repetitive matrix protein 2,SRRM2
P62280,237,237_P62280,40S ribosomal protein S11,RPS11
Q9UNQ2,237,237_Q9UNQ2,Probable dimethyladenosine transferase,DIMT1
Q969S9,238,238_Q969S9,"""Ribosome-releasing factor 2, mitochondrial""",GFM2
Q9UJ70,238,238_Q9UJ70,N-acetyl-D-glucosamine kinase,NAGK
Q9BWM7,239,239_Q9BWM7,Sideroflexin-3,SFXN3
Q9UHQ9,239,239_Q9UHQ9,NADH-cytochrome b5 reductase 1,CYB5R1
P33991,24,24_P33991,DNA replication licensing factor MCM4,MCM4
P33993,24,24_P33993,DNA replication licensing factor MCM7,MCM7
P49736,24,24_P49736,DNA replication licensing factor MCM2,MCM2
Q14566,24,24_Q14566,DNA replication licensing factor MCM6,MCM6
Q92905,24,24_Q92905,COP9 signalosome complex subunit 5,COPS5
Q99873,24,24_Q99873,Protein arginine N-methyltransferase 1,PRMT1
Q8TDN6,240,240_Q8TDN6,Ribosome biogenesis protein BRX1 homolog,BRIX1
Q9UHA3,240,240_Q9UHA3,Probable ribosome biogenesis protein RLP24,RSL24D1
P49792,241,241_P49792,E3 SUMO-protein ligase RanBP2,RANBP2
Q9UH99,241,241_Q9UH99,SUN domain-containing protein 2,SUN2
P39019,242,242_P39019,40S ribosomal protein S19,RPS19
Q9UER7,242,242_Q9UER7,Death domain-associated protein 6,DAXX
P98175,243,243_P98175,RNA-binding protein 10,RBM10
Q9UEE9,243,243_Q9UEE9,Craniofacial development protein 1,CFDP1
Q92619,244,244_Q92619,Minor histocompatibility protein HA-1,ARHGAP45
Q9UBW5,244,244_Q9UBW5,Bridging integrator 2,BIN2
O14579,245,245_O14579,Coatomer subunit epsilon,COPE
Q9UBF2,245,245_Q9UBF2,Coatomer subunit gamma-2,COPG2
Q9UBC9,246,246_Q9UBC9,Small proline-rich protein 3,SPRR3
Q9UBG3,246,246_Q9UBG3,Cornulin,CRNN
Q96MW1,247,247_Q96MW1,Coiled-coil domain-containing protein 43,CCDC43
Q9P287,247,247_Q9P287,BRCA2 and CDKN1A-interacting protein,BCCIP
Q9BPX5,248,248_Q9BPX5,Actin-related protein 2/3 complex subunit 5-like protein,ARPC5L
Q9P1U1,248,248_Q9P1U1,Actin-related protein 3B,ACTR3B
Q8NFU3,249,249_Q8NFU3,Thiosulfate sulfurtransferase/rhodanese-like domain-containing protein 1,TSTD1
Q9P1F3,249,249_Q9P1F3,Costars family protein ABRACL,ABRACL
O00329,25,25_O00329,"""Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform""",PIK3CD
P27986,25,25_P27986,Phosphatidylinositol 3-kinase regulatory subunit alpha,PIK3R1
P51692,25,25_P51692,Signal transducer and activator of transcription 5B,STAT5B
Q08J23,25,25_Q08J23,tRNA (cytosine(34)-C(5))-methyltransferase,NSUN2
Q8TEX9,25,25_Q8TEX9,Importin-4,IPO4
Q9BXJ9,25,25_Q9BXJ9,"""N-alpha-acetyltransferase 15, NatA auxiliary subunit""",NAA15
P31153,250,250_P31153,S-adenosylmethionine synthase isoform type-2,MAT2A
Q9NZL9,250,250_Q9NZL9,Methionine adenosyltransferase 2 subunit beta,MAT2B
O15173,251,251_O15173,Membrane-associated progesterone receptor component 2,PGRMC2
Q9NZ45,251,251_Q9NZ45,CDGSH iron-sulfur domain-containing protein 1,CISD1
Q9NXF1,252,252_Q9NXF1,Testis-expressed sequence 10 protein,TEX10
Q9NYP7,252,252_Q9NYP7,Elongation of very long chain fatty acids protein 5,ELOVL5
Q16881,253,253_Q16881,"""Thioredoxin reductase 1, cytoplasmic""",TXNRD1
Q9NY33,253,253_Q9NY33,Dipeptidyl peptidase 3,DPP3
Q9NWV4,254,254_Q9NWV4,UPF0587 protein C1orf123,C1orf123
Q9P0J1,254,254_Q9P0J1,"""[Pyruvate dehydrogenase [acetyl-transferring]]-phosphatase 1, mitochondrial""",PDP1
Q9GZR7,255,255_Q9GZR7,ATP-dependent RNA helicase DDX24,DDX24
Q9NVP1,255,255_Q9NVP1,ATP-dependent RNA helicase DDX18,DDX18
