acc,ClusterID,clustid_key,proteinname,genename
Q9H2K8,256,256_Q9H2K8,Serine/threonine-protein kinase TAO3,TAOK3
Q9NVE7,256,256_Q9NVE7,Pantothenate kinase 4,PANK4
P36915,257,257_P36915,Guanine nucleotide-binding protein-like 1,GNL1
Q9NT62,257,257_Q9NT62,Ubiquitin-like-conjugating enzyme ATG3,ATG3
P50570,258,258_P50570,Dynamin-2,DNM2
Q9NSD9,258,258_Q9NSD9,Phenylalanine--tRNA ligase beta subunit,FARSB
Q8TCS8,259,259_Q8TCS8,"""Polyribonucleotide nucleotidyltransferase 1, mitochondrial""",PNPT1
Q9NQ48,259,259_Q9NQ48,Leucine zipper transcription factor-like protein 1,LZTFL1
O15117,26,26_O15117,FYN-binding protein,FYB
P98171,26,26_P98171,Rho GTPase-activating protein 4,ARHGAP4
Q86WV1,26,26_Q86WV1,Src kinase-associated phosphoprotein 1,SKAP1
Q92619,26,26_Q92619,Minor histocompatibility protein HA-1,ARHGAP45
Q96RU3,26,26_Q96RU3,Formin-binding protein 1,FNBP1
Q9UBW5,26,26_Q9UBW5,Bridging integrator 2,BIN2
Q8WVV4,260,260_Q8WVV4,Protein POF1B,POF1B
Q9HCY8,260,260_Q9HCY8,Protein S100-A14,S100A14
Q9BV20,261,261_Q9BV20,Methylthioribose-1-phosphate isomerase,MRI1
Q9HCN8,261,261_Q9HCN8,Stromal cell-derived factor 2-like protein 1,SDF2L1
P20339,262,262_P20339,Ras-related protein Rab-5A,RAB5A
Q9HBH5,262,262_Q9HBH5,Retinol dehydrogenase 14,RDH14
O43148,263,263_O43148,mRNA cap guanine-N7 methyltransferase,RNMT
Q9HB71,263,263_Q9HB71,Calcyclin-binding protein,CACYBP
O95602,264,264_O95602,DNA-directed RNA polymerase I subunit RPA1,POLR1A
Q9H9Y6,264,264_Q9H9Y6,DNA-directed RNA polymerase I subunit RPA2,POLR1B
Q8WVY7,265,265_Q8WVY7,Ubiquitin-like domain-containing CTD phosphatase 1,UBLCP1
Q9H910,265,265_Q9H910,Hematological and neurological expressed 1-like protein,HN1L
O43586,266,266_O43586,Proline-serine-threonine phosphatase-interacting protein 1,PSTPIP1
Q9H6Z4,266,266_Q9H6Z4,Ran-binding protein 3,RANBP3
P31150,267,267_P31150,Rab GDP dissociation inhibitor alpha,GDI1
Q9H4M9,267,267_Q9H4M9,EH domain-containing protein 1,EHD1
P53041,268,268_P53041,Serine/threonine-protein phosphatase 5,PPP5C
Q9H444,268,268_Q9H444,Charged multivesicular body protein 4b,CHMP4B
P50213,269,269_P50213,"""Isocitrate dehydrogenase [NAD] subunit alpha, mitochondrial""",IDH3A
Q9H1B7,269,269_Q9H1B7,Interferon regulatory factor 2-binding protein-like,IRF2BPL
O95822,27,27_O95822,"""Malonyl-CoA decarboxylase, mitochondrial""",MLYCD
P30566,27,27_P30566,Adenylosuccinate lyase,ADSL
Q01826,27,27_Q01826,DNA-binding protein SATB1,SATB1
Q06323,27,27_Q06323,Proteasome activator complex subunit 1,PSME1
Q9UL46,27,27_Q9UL46,Proteasome activator complex subunit 2,PSME2
Q9BVP2,270,270_Q9BVP2,Guanine nucleotide-binding protein-like 3,GNL3
Q9H0A0,270,270_Q9H0A0,N-acetyltransferase 10,NAT10
Q8WVY7,271,271_Q8WVY7,Ubiquitin-like domain-containing CTD phosphatase 1,UBLCP1
Q9H008,271,271_Q9H008,Phospholysine phosphohistidine inorganic pyrophosphate phosphatase,LHPP
Q08752,272,272_Q08752,Peptidyl-prolyl cis-trans isomerase D,PPID
Q9H008,272,272_Q9H008,Phospholysine phosphohistidine inorganic pyrophosphate phosphatase,LHPP
O75131,273,273_O75131,Copine-3,CPNE3
Q9GZP4,273,273_Q9GZP4,PITH domain-containing protein 1,PITHD1
Q9BYD6,274,274_Q9BYD6,"""39S ribosomal protein L1, mitochondrial""",MRPL1
Q9BZE1,274,274_Q9BZE1,"""39S ribosomal protein L37, mitochondrial""",MRPL37
Q9BVJ7,275,275_Q9BVJ7,Dual specificity protein phosphatase 23,DUSP23
Q9UMY4,275,275_Q9UMY4,Sorting nexin-12,SNX12
Q9BTT0,276,276_Q9BTT0,Acidic leucine-rich nuclear phosphoprotein 32 family member E,ANP32E
Q9NXV2,276,276_Q9NXV2,BTB/POZ domain-containing protein KCTD5,KCTD5
Q9BRJ6,277,277_Q9BRJ6,Uncharacterized protein C7orf50,C7orf50
Q9NWT1,277,277_Q9NWT1,p21-activated protein kinase-interacting protein 1,PAK1IP1
O95347,278,278_O95347,Structural maintenance of chromosomes protein 2,SMC2
Q9BPX3,278,278_Q9BPX3,Condensin complex subunit 3,NCAPG
Q15181,279,279_Q15181,Inorganic pyrophosphatase,PPA1
Q99829,279,279_Q99829,Copine-1,CPNE1
Q9BZE4,28,28_Q9BZE4,Nucleolar GTP-binding protein 1,GTPBP4
Q9NVP1,28,28_Q9NVP1,ATP-dependent RNA helicase DDX18,DDX18
Q9NX58,28,28_Q9NX58,Cell growth-regulating nucleolar protein,LYAR
Q9UMS4,28,28_Q9UMS4,Pre-mRNA-processing factor 19,PRPF19
Q9Y2X3,28,28_Q9Y2X3,Nucleolar protein 58,NOP58
P55209,280,280_P55209,Nucleosome assembly protein 1-like 1,NAP1L1
Q99733,280,280_Q99733,Nucleosome assembly protein 1-like 4,NAP1L4
P35658,281,281_P35658,Nuclear pore complex protein Nup214,NUP214
Q99567,281,281_Q99567,Nuclear pore complex protein Nup88,NUP88
Q96L92,282,282_Q96L92,Sorting nexin-27,SNX27
Q9UMR2,282,282_Q9UMR2,ATP-dependent RNA helicase DDX19B,DDX19B
Q96IR7,283,283_Q96IR7,4-hydroxyphenylpyruvate dioxygenase-like protein,HPDL
Q9H299,283,283_Q9H299,SH3 domain-binding glutamic acid-rich-like protein 3,SH3BGRL3
Q02790,284,284_Q02790,Peptidyl-prolyl cis-trans isomerase FKBP4,FKBP4
Q96I25,284,284_Q96I25,Splicing factor 45,RBM17
O00170,285,285_O00170,AH receptor-interacting protein,AIP
Q96I24,285,285_Q96I24,Far upstream element-binding protein 3,FUBP3
P52594,286,286_P52594,Arf-GAP domain and FG repeat-containing protein 1,AGFG1
Q96I15,286,286_Q96I15,Selenocysteine lyase,SCLY
O60884,287,287_O60884,DnaJ homolog subfamily A member 2,DNAJA2
Q96HR8,287,287_Q96HR8,H/ACA ribonucleoprotein complex non-core subunit NAF1,NAF1
P41227,288,288_P41227,N-alpha-acetyltransferase 10,NAA10
Q96G46,288,288_Q96G46,tRNA-dihydrouridine(47) synthase [NAD(P)(+)]-like,DUS3L
Q96G23,289,289_Q96G23,Ceramide synthase 2,CERS2
Q9NTJ5,289,289_Q9NTJ5,Phosphatidylinositide phosphatase SAC1,SACM1L
O75400,29,29_O75400,Pre-mRNA-processing factor 40 homolog A,PRPF40A
P49756,29,29_P49756,RNA-binding protein 25,RBM25
Q6UN15,29,29_Q6UN15,Pre-mRNA 3'-end-processing factor FIP1,FIP1L1
Q8IYB3,29,29_Q8IYB3,Serine/arginine repetitive matrix protein 1,SRRM1
Q9BUQ8,29,29_Q9BUQ8,Probable ATP-dependent RNA helicase DDX23,DDX23
P18669,290,290_P18669,Phosphoglycerate mutase 1,PGAM1
Q96G03,290,290_Q96G03,Phosphoglucomutase-2,PGM2
P40926,291,291_P40926,"""Malate dehydrogenase, mitochondrial""",MDH2
Q96FJ0,291,291_Q96FJ0,AMSH-like protease,STAMBPL1
P82933,292,292_P82933,"""28S ribosomal protein S9, mitochondrial""",MRPS9
Q96EY7,292,292_Q96EY7,"""Pentatricopeptide repeat domain-containing protein 3, mitochondrial""",PTCD3
Q96DM3,293,293_Q96DM3,Uncharacterized protein C18orf8,C18orf8
Q9BTE6,293,293_Q9BTE6,Alanyl-tRNA editing protein Aarsd1,AARSD1
Q96D46,294,294_Q96D46,60S ribosomal export protein NMD3,NMD3
Q99426,294,294_Q99426,Tubulin-folding cofactor B,TBCB
Q96BY6,295,295_Q96BY6,Dedicator of cytokinesis protein 10,DOCK10
Q9Y3L3,295,295_Q9Y3L3,SH3 domain-binding protein 1,SH3BP1
P39687,296,296_P39687,Acidic leucine-rich nuclear phosphoprotein 32 family member A,ANP32A
Q96B54,296,296_Q96B54,Zinc finger protein 428,ZNF428
Q13724,297,297_Q13724,Mannosyl-oligosaccharide glucosidase,MOGS
Q92930,297,297_Q92930,Ras-related protein Rab-8B,RAB8B
Q8TAT6,298,298_Q8TAT6,Nuclear protein localization protein 4 homolog,NPLOC4
Q92890,298,298_Q92890,Ubiquitin fusion degradation protein 1 homolog,UFD1L
P23588,299,299_P23588,Eukaryotic translation initiation factor 4B,EIF4B
Q92888,299,299_Q92888,Rho guanine nucleotide exchange factor 1,ARHGEF1
P17987,3,3_P17987,T-complex protein 1 subunit alpha,TCP1
P19838,3,3_P19838,Nuclear factor NF-kappa-B p105 subunit,NFKB1
P40227,3,3_P40227,T-complex protein 1 subunit zeta,CCT6A
P48643,3,3_P48643,T-complex protein 1 subunit epsilon,CCT5
P49368,3,3_P49368,T-complex protein 1 subunit gamma,CCT3
P50990,3,3_P50990,T-complex protein 1 subunit theta,CCT8
P50991,3,3_P50991,T-complex protein 1 subunit delta,CCT4
P78371,3,3_P78371,T-complex protein 1 subunit beta,CCT2
Q00653,3,3_Q00653,Nuclear factor NF-kappa-B p100 subunit,NFKB2
Q13557,3,3_Q13557,Calcium/calmodulin-dependent protein kinase type II subunit delta,CAMK2D
Q8NF50,3,3_Q8NF50,Dedicator of cytokinesis protein 8,DOCK8
Q99832,3,3_Q99832,T-complex protein 1 subunit eta,CCT7
P06729,30,30_P06729,T-cell surface antigen CD2,CD2
Q92643,30,30_Q92643,GPI-anchor transamidase,PIGK
Q96S52,30,30_Q96S52,GPI transamidase component PIG-S,PIGS
Q9BQA9,30,30_Q9BQA9,Uncharacterized protein C17orf62,C17orf62
Q9Y320,30,30_Q9Y320,Thioredoxin-related transmembrane protein 2,TMX2
Q92882,300,300_Q92882,Osteoclast-stimulating factor 1,OSTF1
Q9BS26,300,300_Q9BS26,Endoplasmic reticulum resident protein 44,ERP44
O95881,301,301_O95881,Thioredoxin domain-containing protein 12,TXNDC12
Q92623,301,301_Q92623,Tetratricopeptide repeat protein 9A,TTC9
Q92556,302,302_Q92556,Engulfment and cell motility protein 1,ELMO1
Q92608,302,302_Q92608,Dedicator of cytokinesis protein 2,DOCK2
O60234,303,303_O60234,Glia maturation factor gamma,GMFG
Q8WW59,303,303_Q8WW59,SPRY domain-containing protein 4,SPRYD4
O75347,304,304_O75347,Tubulin-specific chaperone A,TBCA
Q8WVJ2,304,304_Q8WVJ2,NudC domain-containing protein 2,NUDCD2
Q8WV92,305,305_Q8WV92,MIT domain-containing protein 1,MITD1
Q9NRN9,305,305_Q9NRN9,Methyltransferase-like protein 5,METTL5
P18206,306,306_P18206,Vinculin,VCL
Q8WUM4,306,306_Q8WUM4,Programmed cell death 6-interacting protein,PDCD6IP
O15541,307,307_O15541,RING finger protein 113A,RNF113A
Q8WUB8,307,307_Q8WUB8,PHD finger protein 10,PHF10
Q8N7H5,308,308_Q8N7H5,RNA polymerase II-associated factor 1 homolog,PAF1
Q8WVC0,308,308_Q8WVC0,RNA polymerase-associated protein LEO1,LEO1
Q8N3D4,309,309_Q8N3D4,EH domain-binding protein 1-like protein 1,EHBP1L1
Q9Y3P9,309,309_Q9Y3P9,Rab GTPase-activating protein 1,RABGAP1
Q8N6H7,31,31_Q8N6H7,ADP-ribosylation factor GTPase-activating protein 2,ARFGAP2
Q96HY7,31,31_Q96HY7,"""Probable 2-oxoglutarate dehydrogenase E1 component DHKTD1, mitochondrial""",DHTKD1
Q9NP79,31,31_Q9NP79,Vacuolar protein sorting-associated protein VTA1 homolog,VTA1
Q9NQG5,31,31_Q9NQG5,Regulation of nuclear pre-mRNA domain-containing protein 1B,RPRD1B
Q9UEW8,31,31_Q9UEW8,STE20/SPS1-related proline-alanine-rich protein kinase,STK39
Q8N163,310,310_Q8N163,Cell cycle and apoptosis regulator protein 2,CCAR2
Q92878,310,310_Q92878,DNA repair protein RAD50,RAD50
O00193,311,311_O00193,Small acidic protein,SMAP
Q8IXQ4,311,311_Q8IXQ4,GPALPP motifs-containing protein 1,GPALPP1
Q16540,312,312_Q16540,"""39S ribosomal protein L23, mitochondrial""",MRPL23
Q8IXM3,312,312_Q8IXM3,"""39S ribosomal protein L41, mitochondrial""",MRPL41
Q16698,313,313_Q16698,"""2,4-dienoyl-CoA reductase, mitochondrial""",DECR1
Q8IXM2,313,313_Q8IXM2,Chromatin complexes subunit BAP18,BAP18
P53602,314,314_P53602,Diphosphomevalonate decarboxylase,MVD
Q8IW45,314,314_Q8IW45,ATP-dependent (S)-NAD(P)H-hydrate dehydratase,CARKD
P01732,315,315_P01732,T-cell surface glycoprotein CD8 alpha chain,CD8A
Q86WV6,315,315_Q86WV6,Stimulator of interferon genes protein,TMEM173
Q86UX7,316,316_Q86UX7,Fermitin family homolog 3,FERMT3
Q8NBS9,316,316_Q8NBS9,Thioredoxin domain-containing protein 5,TXNDC5
Q86TI2,317,317_Q86TI2,Dipeptidyl peptidase 9,DPP9
Q9GZT8,317,317_Q9GZT8,Putative GTP cyclohydrolase 1 type 2 NIF3L1,NIF3L1
Q7Z6M1,318,318_Q7Z6M1,Rab9 effector protein with kelch motifs,RABEPK
Q9BRT3,318,318_Q9BRT3,Migration and invasion enhancer 1,MIEN1
O43704,319,319_O43704,Sulfotransferase family cytosolic 1B member 1,SULT1B1
Q7Z4W1,319,319_Q7Z4W1,L-xylulose reductase,DCXR
P20340,32,32_P20340,Ras-related protein Rab-6A,RAB6A
P61026,32,32_P61026,Ras-related protein Rab-10,RAB10
Q15005,32,32_Q15005,Signal peptidase complex subunit 2,SPCS2
Q15629,32,32_Q15629,Translocating chain-associated membrane protein 1,TRAM1
Q9UM00,32,32_Q9UM00,Transmembrane and coiled-coil domain-containing protein 1,TMCO1
Q7Z434,320,320_Q7Z434,Mitochondrial antiviral-signaling protein,MAVS
Q9BWM7,320,320_Q9BWM7,Sideroflexin-3,SFXN3
P37198,321,321_P37198,Nuclear pore glycoprotein p62,NUP62
Q7Z3B4,321,321_Q7Z3B4,Nucleoporin p54,NUP54
Q7L0Y3,322,322_Q7L0Y3,Mitochondrial ribonuclease P protein 1,TRMT10C
Q9UN86,322,322_Q9UN86,Ras GTPase-activating protein-binding protein 2,G3BP2
P22314,323,323_P22314,Ubiquitin-like modifier-activating enzyme 1,UBA1
Q7KZF4,323,323_Q7KZF4,Staphylococcal nuclease domain-containing protein 1,SND1
Q6ZMZ3,324,324_Q6ZMZ3,Nesprin-3,SYNE3
Q9HD20,324,324_Q9HD20,Manganese-transporting ATPase 13A1,ATP13A1
P61088,325,325_P61088,Ubiquitin-conjugating enzyme E2 N,UBE2N
Q6UXN9,325,325_Q6UXN9,WD repeat-containing protein 82,WDR82
P46379,326,326_P46379,Large proline-rich protein BAG6,BAG6
Q63HN8,326,326_Q63HN8,E3 ubiquitin-protein ligase RNF213,RNF213
O95433,327,327_O95433,Activator of 90 kDa heat shock protein ATPase homolog 1,AHSA1
Q4G0N4,327,327_Q4G0N4,"""NAD kinase 2, mitochondrial""",NADK2
Q2M2I8,328,328_Q2M2I8,AP2-associated protein kinase 1,AAK1
Q6ZSR9,328,328_Q6ZSR9,Uncharacterized protein FLJ45252,Q6ZSR9
Q16851,329,329_Q16851,UTP--glucose-1-phosphate uridylyltransferase,UGP2
Q9ULA0,329,329_Q9ULA0,Aspartyl aminopeptidase,DNPEP
P21796,33,33_P21796,Voltage-dependent anion-selective channel protein 1,VDAC1
P35232,33,33_P35232,Prohibitin,PHB
Q13423,33,33_Q13423,"""NAD(P) transhydrogenase, mitochondrial""",NNT
Q14739,33,33_Q14739,Lamin-B receptor,LBR
Q9Y277,33,33_Q9Y277,Voltage-dependent anion-selective channel protein 3,VDAC3
Q16740,330,330_Q16740,"""ATP-dependent Clp protease proteolytic subunit, mitochondrial""",CLPP
Q2TAL8,330,330_Q2TAL8,Glutamine-rich protein 1,QRICH1
P05198,331,331_P05198,Eukaryotic translation initiation factor 2 subunit 1,EIF2S1
Q16666,331,331_Q16666,Gamma-interferon-inducible protein 16,IFI16
P30837,332,332_P30837,"""Aldehyde dehydrogenase X, mitochondrial""",ALDH1B1
Q16566,332,332_Q16566,Calcium/calmodulin-dependent protein kinase type IV,CAMK4
P05455,333,333_P05455,Lupus La protein,SSB
Q16531,333,333_Q16531,DNA damage-binding protein 1,DDB1
P32322,334,334_P32322,"""Pyrroline-5-carboxylate reductase 1, mitochondrial""",PYCR1
Q15942,334,334_Q15942,Zyxin,ZYX
P26599,335,335_P26599,Polypyrimidine tract-binding protein 1,PTBP1
Q15717,335,335_Q15717,ELAV-like protein 1,ELAVL1
O95319,336,336_O95319,CUGBP Elav-like family member 2,CELF2
Q15637,336,336_Q15637,Splicing factor 1,SF1
P50914,337,337_P50914,60S ribosomal protein L14,RPL14
Q15397,337,337_Q15397,Pumilio domain-containing protein KIAA0020,KIAA0020
Q00577,338,338_Q00577,Transcriptional activator protein Pur-alpha,PURA
Q15393,338,338_Q15393,Splicing factor 3B subunit 3,SF3B3
Q15366,339,339_Q15366,Poly(rC)-binding protein 2,PCBP2
Q99439,339,339_Q99439,Calponin-2,CNN2
P12004,34,34_P12004,Proliferating cell nuclear antigen,PCNA
Q07955,34,34_Q07955,Serine/arginine-rich splicing factor 1,SRSF1
Q13247,34,34_Q13247,Serine/arginine-rich splicing factor 6,SRSF6
Q9NYF8,34,34_Q9NYF8,Bcl-2-associated transcription factor 1,BCLAF1
Q9Y2W1,34,34_Q9Y2W1,Thyroid hormone receptor-associated protein 3,THRAP3
P57721,340,340_P57721,Poly(rC)-binding protein 3,PCBP3
Q15366,340,340_Q15366,Poly(rC)-binding protein 2,PCBP2
Q15269,341,341_Q15269,Periodic tryptophan protein 2 homolog,PWP2
Q8NI36,341,341_Q8NI36,WD repeat-containing protein 36,WDR36
Q15172,342,342_Q15172,Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit alpha isoform,PPP2R5A
Q9NYB0,342,342_Q9NYB0,Telomeric repeat-binding factor 2-interacting protein 1,TERF2IP
Q14151,343,343_Q14151,Scaffold attachment factor B2,SAFB2
Q15007,343,343_Q15007,Pre-mRNA-splicing regulator WTAP,WTAP
Q15003,344,344_Q15003,Condensin complex subunit 2,NCAPH
Q9NTJ3,344,344_Q9NTJ3,Structural maintenance of chromosomes protein 4,SMC4
O60216,345,345_O60216,Double-strand-break repair protein rad21 homolog,RAD21
Q14683,345,345_Q14683,Structural maintenance of chromosomes protein 1A,SMC1A
Q14574,346,346_Q14574,Desmocollin-3,DSC3
Q15517,346,346_Q15517,Corneodesmosin,CDSN
P35659,347,347_P35659,Protein DEK,DEK
Q14331,347,347_Q14331,Protein FRG1,FRG1
Q14320,348,348_Q14320,Protein FAM50A,FAM50A
Q9BY42,348,348_Q9BY42,Protein RTF2 homolog,RTFDC1
Q14008,349,349_Q14008,Cytoskeleton-associated protein 5,CKAP5
Q9BY44,349,349_Q9BY44,Eukaryotic translation initiation factor 2A,EIF2A
P19784,35,35_P19784,Casein kinase II subunit alpha',CSNK2A2
P67870,35,35_P67870,Casein kinase II subunit beta,CSNK2B
P68400,35,35_P68400,Casein kinase II subunit alpha,CSNK2A1
Q14978,35,35_Q14978,Nucleolar and coiled-body phosphoprotein 1,NOLC1
Q15020,35,35_Q15020,Squamous cell carcinoma antigen recognized by T-cells 3,SART3
Q13287,350,350_Q13287,N-myc-interactor,NMI
Q13952,350,350_Q13952,Nuclear transcription factor Y subunit gamma,NFYC
Q01082,351,351_Q01082,"""Spectrin beta chain, non-erythrocytic 1""",SPTBN1
Q13813,351,351_Q13813,"""Spectrin alpha chain, non-erythrocytic 1""",SPTAN1
Q13724,352,352_Q13724,Mannosyl-oligosaccharide glucosidase,MOGS
Q96JB5,352,352_Q96JB5,CDK5 regulatory subunit-associated protein 3,CDK5RAP3
P63000,353,353_P63000,Ras-related C3 botulinum toxin substrate 1,RAC1
Q13642,353,353_Q13642,Four and a half LIM domains protein 1,FHL1
Q13404,354,354_Q13404,Ubiquitin-conjugating enzyme E2 variant 1,UBE2V1
Q15819,354,354_Q15819,Ubiquitin-conjugating enzyme E2 variant 2,UBE2V2
P11940,355,355_P11940,Polyadenylate-binding protein 1,PABPC1
Q13310,355,355_Q13310,Polyadenylate-binding protein 4,PABPC4
P26358,356,356_P26358,DNA (cytosine-5)-methyltransferase 1,DNMT1
Q13283,356,356_Q13283,Ras GTPase-activating protein-binding protein 1,G3BP1
O14979,357,357_O14979,Heterogeneous nuclear ribonucleoprotein D-like,HNRNPDL
Q13151,357,357_Q13151,Heterogeneous nuclear ribonucleoprotein A0,HNRNPA0
P55265,358,358_P55265,Double-stranded RNA-specific adenosine deaminase,ADAR
Q13148,358,358_Q13148,TAR DNA-binding protein 43,TARDBP
Q05048,359,359_Q05048,Cleavage stimulation factor subunit 1,CSTF1
Q12996,359,359_Q12996,Cleavage stimulation factor subunit 3,CSTF3
O95865,36,36_O95865,"""N(G),N(G)-dimethylarginine dimethylaminohydrolase 2""",DDAH2
P14550,36,36_P14550,Alcohol dehydrogenase [NADP(+)],AKR1A1
P20073,36,36_P20073,Annexin A7,ANXA7
P53004,36,36_P53004,Biliverdin reductase A,BLVRA
Q99497,36,36_Q99497,Protein DJ-1,PARK7
Q12905,360,360_Q12905,Interleukin enhancer-binding factor 2,ILF2
Q12906,360,360_Q12906,Interleukin enhancer-binding factor 3,ILF3
Q12874,361,361_Q12874,Splicing factor 3A subunit 3,SF3A3
Q13428,361,361_Q13428,Treacle protein,TCOF1
Q12846,362,362_Q12846,Syntaxin-4,STX4
Q14165,362,362_Q14165,Malectin,MLEC
Q12768,363,363_Q12768,WASH complex subunit strumpellin,KIAA0196
Q2M389,363,363_Q2M389,WASH complex subunit 7,KIAA1033
Q08881,364,364_Q08881,Tyrosine-protein kinase ITK/TSK,ITK
Q14554,364,364_Q14554,Protein disulfide-isomerase A5,PDIA5
O43390,365,365_O43390,Heterogeneous nuclear ribonucleoprotein R,HNRNPR
Q08211,365,365_Q08211,ATP-dependent RNA helicase A,DHX9
Q06124,366,366_Q06124,Tyrosine-protein phosphatase non-receptor type 11,PTPN11
Q9H4Z3,366,366_Q9H4Z3,Phosphorylated CTD-interacting factor 1,PCIF1
Q04323,367,367_Q04323,UBX domain-containing protein 1,UBXN1
Q9Y2Z4,367,367_Q9Y2Z4,"""Tyrosine--tRNA ligase, mitochondrial""",YARS2
