acc,ClusterID,clustid_key,proteinname,genename
P52701,368,368_P52701,DNA mismatch repair protein Msh6,MSH6
Q01813,368,368_Q01813,"""ATP-dependent 6-phosphofructokinase, platelet type""",PFKP
P82650,369,369_P82650,"""28S ribosomal protein S22, mitochondrial""",MRPS22
Q92552,369,369_Q92552,"""28S ribosomal protein S27, mitochondrial""",MRPS27
P51148,37,37_P51148,Ras-related protein Rab-5C,RAB5C
P61026,37,37_P61026,Ras-related protein Rab-10,RAB10
Q15005,37,37_Q15005,Signal peptidase complex subunit 2,SPCS2
Q92930,37,37_Q92930,Ras-related protein Rab-8B,RAB8B
Q9UM00,37,37_Q9UM00,Transmembrane and coiled-coil domain-containing protein 1,TMCO1
P78560,370,370_P78560,Death domain-containing protein CRADD,CRADD
Q9H2H8,370,370_Q9H2H8,Peptidyl-prolyl cis-trans isomerase-like 3,PPIL3
P63261,371,371_P63261,"""Actin, cytoplasmic 2""",ACTG1
Q13185,371,371_Q13185,Chromobox protein homolog 3,CBX3
P58546,372,372_P58546,Myotrophin,MTPN
P62993,372,372_P62993,Growth factor receptor-bound protein 2,GRB2
P62834,373,373_P62834,Ras-related protein Rap-1A,RAP1A
Q9Y512,373,373_Q9Y512,Sorting and assembly machinery component 50 homolog,SAMM50
P62820,374,374_P62820,Ras-related protein Rab-1A,RAB1A
Q92544,374,374_Q92544,Transmembrane 9 superfamily member 4,TM9SF4
P62633,375,375_P62633,Cellular nucleic acid-binding protein,CNBP
Q9UKV8,375,375_Q9UKV8,Protein argonaute-2,AGO2
P62314,376,376_P62314,Small nuclear ribonucleoprotein Sm D1,SNRPD1
P62316,376,376_P62316,Small nuclear ribonucleoprotein Sm D2,SNRPD2
P62304,377,377_P62304,Small nuclear ribonucleoprotein E,SNRPE
P62306,377,377_P62306,Small nuclear ribonucleoprotein F,SNRPF
P62241,378,378_P62241,40S ribosomal protein S8,RPS8
P62979,378,378_P62979,Ubiquitin-40S ribosomal protein S27a,RPS27A
P62158,379,379_P62158,Calmodulin,CALM1
Q14240,379,379_Q14240,Eukaryotic initiation factor 4A-II,EIF4A2
P09211,38,38_P09211,Glutathione S-transferase P,GSTP1
P40121,38,38_P40121,Macrophage-capping protein,CAPG
P49773,38,38_P49773,Histidine triad nucleotide-binding protein 1,HINT1
Q13951,38,38_Q13951,Core-binding factor subunit beta,CBFB
Q9BX68,38,38_Q9BX68,"""Histidine triad nucleotide-binding protein 2, mitochondrial""",HINT2
P60953,380,380_P60953,Cell division control protein 42 homolog,CDC42
P61586,380,380_P61586,Transforming protein RhoA,RHOA
P61019,381,381_P61019,Ras-related protein Rab-2A,RAB2A
Q14318,381,381_Q14318,Peptidyl-prolyl cis-trans isomerase FKBP8,FKBP8
P57737,382,382_P57737,Coronin-7,CORO7
Q9NYU2,382,382_Q9NYU2,UDP-glucose:glycoprotein glucosyltransferase 1,UGGT1
P55786,383,383_P55786,Puromycin-sensitive aminopeptidase,NPEPPS
Q8N1K5,383,383_Q8N1K5,Protein THEMIS,THEMIS
O96019,384,384_O96019,Actin-like protein 6A,ACTL6A
P55735,384,384_P55735,Protein SEC13 homolog,SEC13
O43399,385,385_O43399,Tumor protein D54,TPD52L2
P55327,385,385_P55327,Tumor protein D52,TPD52
P00441,386,386_P00441,Superoxide dismutase [Cu-Zn],SOD1
P55263,386,386_P55263,Adenosine kinase,ADK
P54920,387,387_P54920,Alpha-soluble NSF attachment protein,NAPA
Q96GG9,387,387_Q96GG9,DCN1-like protein 1,DCUN1D1
P34932,388,388_P34932,Heat shock 70 kDa protein 4,HSPA4
P54886,388,388_P54886,Delta-1-pyrroline-5-carboxylate synthase,ALDH18A1
P52566,389,389_P52566,Rho GDP-dissociation inhibitor 2,ARHGDIB
Q96FV2,389,389_Q96FV2,Secernin-2,SCRN2
P49441,39,39_P49441,Inositol polyphosphate 1-phosphatase,INPP1
Q12972,39,39_Q12972,Nuclear inhibitor of protein phosphatase 1,PPP1R8
Q13057,39,39_Q13057,Bifunctional coenzyme A synthase,COASY
Q96C19,39,39_Q96C19,EF-hand domain-containing protein D2,EFHD2
Q96HE7,39,39_Q96HE7,ERO1-like protein alpha,ERO1L
P52565,390,390_P52565,Rho GDP-dissociation inhibitor 1,ARHGDIA
Q9UGI8,390,390_Q9UGI8,Testin,TES
P51398,391,391_P51398,"""28S ribosomal protein S29, mitochondrial""",DAP3
Q96DV4,391,391_Q96DV4,"""39S ribosomal protein L38, mitochondrial""",MRPL38
P51148,392,392_P51148,Ras-related protein Rab-5C,RAB5C
Q12907,392,392_Q12907,Vesicular integral-membrane protein VIP36,LMAN2
P23284,393,393_P23284,Peptidyl-prolyl cis-trans isomerase B,PPIB
P50579,393,393_P50579,Methionine aminopeptidase 2,METAP2
P50552,394,394_P50552,Vasodilator-stimulated phosphoprotein,VASP
Q9UI08,394,394_Q9UI08,Ena/VASP-like protein,EVL
P09326,395,395_P09326,CD48 antigen,CD48
P49795,395,395_P49795,Regulator of G-protein signaling 19,RGS19
P37108,396,396_P37108,Signal recognition particle 14 kDa protein,SRP14
P49458,396,396_P49458,Signal recognition particle 9 kDa protein,SRP9
P49327,397,397_P49327,Fatty acid synthase,FASN
Q92835,397,397_Q92835,"""Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 1""",INPP5D
P49023,398,398_P49023,Paxillin,PXN
Q9Y266,398,398_Q9Y266,Nuclear migration protein nudC,NUDC
P48735,399,399_P48735,"""Isocitrate dehydrogenase [NADP], mitochondrial""",IDH2
Q9UGI8,399,399_Q9UGI8,Testin,TES
O00231,4,4_O00231,26S proteasome non-ATPase regulatory subunit 11,PSMD11
O00232,4,4_O00232,26S proteasome non-ATPase regulatory subunit 12,PSMD12
O00487,4,4_O00487,26S proteasome non-ATPase regulatory subunit 14,PSMD14
O43242,4,4_O43242,26S proteasome non-ATPase regulatory subunit 3,PSMD3
P35998,4,4_P35998,26S protease regulatory subunit 7,PSMC2
P48556,4,4_P48556,26S proteasome non-ATPase regulatory subunit 8,PSMD8
P51665,4,4_P51665,26S proteasome non-ATPase regulatory subunit 7,PSMD7
P62191,4,4_P62191,26S protease regulatory subunit 4,PSMC1
Q13045,4,4_Q13045,Protein flightless-1 homolog,FLII
Q15008,4,4_Q15008,26S proteasome non-ATPase regulatory subunit 6,PSMD6
Q99460,4,4_Q99460,26S proteasome non-ATPase regulatory subunit 1,PSMD1
Q9UNM6,4,4_Q9UNM6,26S proteasome non-ATPase regulatory subunit 13,PSMD13
P36542,40,40_P36542,"""ATP synthase subunit gamma, mitochondrial""",ATP5C1
P36957,40,40_P36957,"""Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial""",DLST
P43243,40,40_P43243,Matrin-3,MATR3
Q02218,40,40_Q02218,"""2-oxoglutarate dehydrogenase, mitochondrial""",OGDH
Q1KMD3,40,40_Q1KMD3,Heterogeneous nuclear ribonucleoprotein U-like protein 2,HNRNPUL2
P31947,400,400_P31947,14-3-3 protein sigma,SFN
P48594,400,400_P48594,Serpin B4,SERPINB4
P29508,401,401_P29508,Serpin B3,SERPINB3
P48594,401,401_P48594,Serpin B4,SERPINB4
P48506,402,402_P48506,Glutamate--cysteine ligase catalytic subunit,GCLC
Q6FI81,402,402_Q6FI81,Anamorsin,CIAPIN1
P00390,403,403_P00390,"""Glutathione reductase, mitochondrial""",GSR
P48147,403,403_P48147,Prolyl endopeptidase,PREP
P04792,404,404_P04792,Heat shock protein beta-1,HSPB1
P47929,404,404_P47929,Galectin-7,LGALS7
P42766,405,405_P42766,60S ribosomal protein L35,RPL35
P47914,405,405_P47914,60S ribosomal protein L29,RPL29
P42704,406,406_P42704,"""Leucine-rich PPR motif-containing protein, mitochondrial""",LRPPRC
P46060,406,406_P46060,Ran GTPase-activating protein 1,RANGAP1
O43847,407,407_O43847,Nardilysin,NRD1
P45974,407,407_P45974,Ubiquitin carboxyl-terminal hydrolase 5,USP5
P43246,408,408_P43246,DNA mismatch repair protein Msh2,MSH2
P52701,408,408_P52701,DNA mismatch repair protein Msh6,MSH6
P42765,409,409_P42765,"""3-ketoacyl-CoA thiolase, mitochondrial""",ACAA2
Q9UFN0,409,409_Q9UFN0,Protein NipSnap homolog 3A,NIPSNAP3A
O00560,41,41_O00560,Syntenin-1,SDCBP
P30085,41,41_P30085,UMP-CMP kinase,CMPK1
P51570,41,41_P51570,Galactokinase,GALK1
Q15257,41,41_Q15257,Serine/threonine-protein phosphatase 2A activator,PTPA
Q5T6V5,41,41_Q5T6V5,UPF0553 protein C9orf64,C9orf64
P11387,410,410_P11387,DNA topoisomerase 1,TOP1
P42677,410,410_P42677,40S ribosomal protein S27,RPS27
P40925,411,411_P40925,"""Malate dehydrogenase, cytoplasmic""",MDH1
P42126,411,411_P42126,"""Enoyl-CoA delta isomerase 1, mitochondrial""",ECI1
P05386,412,412_P05386,60S acidic ribosomal protein P1,RPLP1
P39023,412,412_P39023,60S ribosomal protein L3,RPL3
P38646,413,413_P38646,"""Stress-70 protein, mitochondrial""",HSPA9
Q96CN7,413,413_Q96CN7,Isochorismatase domain-containing protein 1,ISOC1
P36957,414,414_P36957,"""Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial""",DLST
Q02218,414,414_Q02218,"""2-oxoglutarate dehydrogenase, mitochondrial""",OGDH
O75368,415,415_O75368,SH3 domain-binding glutamic acid-rich-like protein,SH3BGRL
P36405,415,415_P36405,ADP-ribosylation factor-like protein 3,ARL3
P35613,416,416_P35613,Basigin,BSG
Q08722,416,416_Q08722,Leukocyte surface antigen CD47,CD47
P33241,417,417_P33241,Lymphocyte-specific protein 1,LSP1
P35611,417,417_P35611,Alpha-adducin,ADD1
P35609,418,418_P35609,Alpha-actinin-2,ACTN2
Q9UKX2,418,418_Q9UKX2,Myosin-2,MYH2
P35573,419,419_P35573,Glycogen debranching enzyme,AGL
Q92688,419,419_Q92688,Acidic leucine-rich nuclear phosphoprotein 32 family member B,ANP32B
P25205,42,42_P25205,DNA replication licensing factor MCM3,MCM3
P33991,42,42_P33991,DNA replication licensing factor MCM4,MCM4
P33993,42,42_P33993,DNA replication licensing factor MCM7,MCM7
P49736,42,42_P49736,DNA replication licensing factor MCM2,MCM2
Q14566,42,42_Q14566,DNA replication licensing factor MCM6,MCM6
P31146,420,420_P31146,Coronin-1A,CORO1A
P34896,420,420_P34896,"""Serine hydroxymethyltransferase, cytosolic""",SHMT1
P00492,421,421_P00492,Hypoxanthine-guanine phosphoribosyltransferase,HPRT1
P33316,421,421_P33316,"""Deoxyuridine 5'-triphosphate nucleotidohydrolase, mitochondrial""",DUT
P32455,422,422_P32455,Interferon-induced guanylate-binding protein 1,GBP1
P32456,422,422_P32456,Interferon-induced guanylate-binding protein 2,GBP2
P32121,423,423_P32121,Beta-arrestin-2,ARRB2
Q9UI30,423,423_Q9UI30,Multifunctional methyltransferase subunit TRM112-like protein,TRMT112
P31948,424,424_P31948,Stress-induced-phosphoprotein 1,STIP1
Q7Z5L9,424,424_Q7Z5L9,Interferon regulatory factor 2-binding protein 2,IRF2BP2
P31943,425,425_P31943,Heterogeneous nuclear ribonucleoprotein H,HNRNPH1
P55795,425,425_P55795,Heterogeneous nuclear ribonucleoprotein H2,HNRNPH2
P21912,426,426_P21912,"""Succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial""",SDHB
P31040,426,426_P31040,"""Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial""",SDHA
P30711,427,427_P30711,Glutathione S-transferase theta-1,GSTT1
P50995,427,427_P50995,Annexin A11,ANXA11
P30101,428,428_P30101,Protein disulfide-isomerase A3,PDIA3
Q96RP9,428,428_Q96RP9,"""Elongation factor G, mitochondrial""",GFM1
P30048,429,429_P30048,"""Thioredoxin-dependent peroxide reductase, mitochondrial""",PRDX3
Q99714,429,429_Q99714,3-hydroxyacyl-CoA dehydrogenase type-2,HSD17B10
P22033,43,43_P22033,"""Methylmalonyl-CoA mutase, mitochondrial""",MUT
P49588,43,43_P49588,"""Alanine--tRNA ligase, cytoplasmic""",AARS
P49591,43,43_P49591,"""Serine--tRNA ligase, cytoplasmic""",SARS
Q13616,43,43_Q13616,Cullin-1,CUL1
Q14157,43,43_Q14157,Ubiquitin-associated protein 2-like,UBAP2L
P30043,430,430_P30043,Flavin reductase (NADPH),BLVRB
P52943,430,430_P52943,Cysteine-rich protein 2,CRIP2
P30041,431,431_P30041,Peroxiredoxin-6,PRDX6
Q9Y5Z4,431,431_Q9Y5Z4,Heme-binding protein 2,HEBP2
P29218,432,432_P29218,Inositol monophosphatase 1,IMPA1
Q99447,432,432_Q99447,Ethanolamine-phosphate cytidylyltransferase,PCYT2
O00754,433,433_O00754,Lysosomal alpha-mannosidase,MAN2B1
P28838,433,433_P28838,Cytosol aminopeptidase,LAP3
P18754,434,434_P18754,Regulator of chromosome condensation,RCC1
P27695,434,434_P27695,DNA-(apurinic or apyrimidinic site) lyase,APEX1
P26639,435,435_P26639,"""Threonine--tRNA ligase, cytoplasmic""",TARS
P42224,435,435_P42224,Signal transducer and activator of transcription 1-alpha/beta,STAT1
P09429,436,436_P09429,High mobility group protein B1,HMGB1
P26583,436,436_P26583,High mobility group protein B2,HMGB2
P26447,437,437_P26447,Protein S100-A4,S100A4
Q05315,437,437_Q05315,Galectin-10,CLC
P25205,438,438_P25205,DNA replication licensing factor MCM3,MCM3
P33992,438,438_P33992,DNA replication licensing factor MCM5,MCM5
O75947,439,439_O75947,"""ATP synthase subunit d, mitochondrial""",ATP5H
P24539,439,439_P24539,"""ATP synthase F(0) complex subunit B1, mitochondrial""",ATP5F1
P07954,44,44_P07954,"""Fumarate hydratase, mitochondrial""",FH
P08236,44,44_P08236,Beta-glucuronidase,GUSB
P16219,44,44_P16219,"""Short-chain specific acyl-CoA dehydrogenase, mitochondrial""",ACADS
P22033,44,44_P22033,"""Methylmalonyl-CoA mutase, mitochondrial""",MUT
Q9NSE4,44,44_Q9NSE4,"""Isoleucine--tRNA ligase, mitochondrial""",IARS2
P22102,440,440_P22102,Trifunctional purine biosynthetic protein adenosine-3,GART
Q8IUI8,440,440_Q8IUI8,Cytokine receptor-like factor 3,CRLF3
P20963,441,441_P20963,T-cell surface glycoprotein CD3 zeta chain,CD247
P54709,441,441_P54709,Sodium/potassium-transporting ATPase subunit beta-3,ATP1B3
P20810,442,442_P20810,Calpastatin,CAST
Q6JBY9,442,442_Q6JBY9,CapZ-interacting protein,RCSD1
P20700,443,443_P20700,Lamin-B1,LMNB1
Q03252,443,443_Q03252,Lamin-B2,LMNB2
P19971,444,444_P19971,Thymidine phosphorylase,TYMP
Q13011,444,444_Q13011,"""Delta(3,5)-Delta(2,4)-dienoyl-CoA isomerase, mitochondrial""",ECH1
P19525,445,445_P19525,"""Interferon-induced, double-stranded RNA-activated protein kinase""",EIF2AK2
Q12849,445,445_Q12849,G-rich sequence factor 1,GRSF1
P18621,446,446_P18621,60S ribosomal protein L17,RPL17
Q92522,446,446_Q92522,Histone H1x,H1FX
P18583,447,447_P18583,Protein SON,SON
Q14980,447,447_Q14980,Nuclear mitotic apparatus protein 1,NUMA1
P18124,448,448_P18124,60S ribosomal protein L7,RPL7
Q99848,448,448_Q99848,Probable rRNA-processing protein EBP2,EBNA1BP2
P17480,449,449_P17480,Nucleolar transcription factor 1,UBTF
P62273,449,449_P62273,40S ribosomal protein S29,RPS29
P04843,45,45_P04843,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1,RPN1
P04844,45,45_P04844,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2,RPN2
P16615,45,45_P16615,Sarcoplasmic/endoplasmic reticulum calcium ATPase 2,ATP2A2
P39656,45,45_P39656,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit,DDOST
Q9NZ01,45,45_Q9NZ01,Very-long-chain enoyl-CoA reductase,TECR
P16949,450,450_P16949,Stathmin,STMN1
Q9BYT8,450,450_Q9BYT8,"""Neurolysin, mitochondrial""",NLN
O94776,451,451_O94776,Metastasis-associated protein MTA2,MTA2
P14866,451,451_P14866,Heterogeneous nuclear ribonucleoprotein L,HNRNPL
P14735,452,452_P14735,Insulin-degrading enzyme,IDE
Q9H0E2,452,452_Q9H0E2,Toll-interacting protein,TOLLIP
P13807,453,453_P13807,"""Glycogen [starch] synthase, muscle""",GYS1
Q92616,453,453_Q92616,Translational activator GCN1,GCN1L1
P13798,454,454_P13798,Acylamino-acid-releasing enzyme,APEH
Q7Z4V5,454,454_Q7Z4V5,Hepatoma-derived growth factor-related protein 2,HDGFRP2
P13747,455,455_P13747,"""HLA class I histocompatibility antigen, alpha chain E""",HLA-E
P49257,455,455_P49257,Protein ERGIC-53,LMAN1
P13639,456,456_P13639,Elongation factor 2,EEF2
Q9NNW7,456,456_Q9NNW7,"""Thioredoxin reductase 2, mitochondrial""",TXNRD2
P12814,457,457_P12814,Alpha-actinin-1,ACTN1
P14625,457,457_P14625,Endoplasmin,HSP90B1
P10515,458,458_P10515,"""Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial""",DLAT
P12270,458,458_P12270,Nucleoprotein TPR,TPR
P11310,459,459_P11310,"""Medium-chain specific acyl-CoA dehydrogenase, mitochondrial""",ACADM
Q92747,459,459_Q92747,Actin-related protein 2/3 complex subunit 1A,ARPC1A
P04179,46,46_P04179,"""Superoxide dismutase [Mn], mitochondrial""",SOD2
P09104,46,46_P09104,Gamma-enolase,ENO2
P11766,46,46_P11766,Alcohol dehydrogenase class-3,ADH5
P15531,46,46_P15531,Nucleoside diphosphate kinase A,NME1
P37837,46,46_P37837,Transaldolase,TALDO1
P10768,460,460_P10768,S-formylglutathione hydrolase,ESD
P36871,460,460_P36871,Phosphoglucomutase-1,PGM1
P10644,461,461_P10644,cAMP-dependent protein kinase type I-alpha regulatory subunit,PRKAR1A
P22694,461,461_P22694,cAMP-dependent protein kinase catalytic subunit beta,PRKACB
P09874,462,462_P09874,Poly [ADP-ribose] polymerase 1,PARP1
P53999,462,462_P53999,Activated RNA polymerase II transcriptional coactivator p15,SUB1
P09525,463,463_P09525,Annexin A4,ANXA4
P13693,463,463_P13693,Translationally-controlled tumor protein,TPT1
P07951,464,464_P07951,Tropomyosin beta chain,TPM2
P09493,464,464_P09493,Tropomyosin alpha-1 chain,TPM1
P08865,465,465_P08865,40S ribosomal protein SA,RPSA
P63220,465,465_P63220,40S ribosomal protein S21,RPS21
P08559,466,466_P08559,"""Pyruvate dehydrogenase E1 component subunit alpha, somatic form, mitochondrial""",PDHA1
P11177,466,466_P11177,"""Pyruvate dehydrogenase E1 component subunit beta, mitochondrial""",PDHB
P08240,467,467_P08240,Signal recognition particle receptor subunit alpha,SRPR
Q96AG4,467,467_Q96AG4,Leucine-rich repeat-containing protein 59,LRRC59
P07900,468,468_P07900,Heat shock protein HSP 90-alpha,HSP90AA1
P08238,468,468_P08238,Heat shock protein HSP 90-beta,HSP90AB1
P07954,469,469_P07954,"""Fumarate hydratase, mitochondrial""",FH
P08236,469,469_P08236,Beta-glucuronidase,GUSB
P08590,47,47_P08590,Myosin light chain 3,MYL3
P12882,47,47_P12882,Myosin-1,MYH1
P13535,47,47_P13535,Myosin-8,MYH8
P68133,47,47_P68133,"""Actin, alpha skeletal muscle""",ACTA1
Q96A32,47,47_Q96A32,"""Myosin regulatory light chain 2, skeletal muscle isoform""",MYLPF
P07902,470,470_P07902,Galactose-1-phosphate uridylyltransferase,GALT
Q9NZ08,470,470_Q9NZ08,Endoplasmic reticulum aminopeptidase 1,ERAP1
P06753,471,471_P06753,Tropomyosin alpha-3 chain,TPM3
P67936,471,471_P67936,Tropomyosin alpha-4 chain,TPM4
P05771,472,472_P05771,Protein kinase C beta type,PRKCB
Q92597,472,472_Q92597,Protein NDRG1,NDRG1
P05165,473,473_P05165,"""Propionyl-CoA carboxylase alpha chain, mitochondrial""",PCCA
P05166,473,473_P05166,"""Propionyl-CoA carboxylase beta chain, mitochondrial""",PCCB
P05090,474,474_P05090,Apolipoprotein D,APOD
P10909,474,474_P10909,Clusterin,CLU
P05023,475,475_P05023,Sodium/potassium-transporting ATPase subunit alpha-1,ATP1A1
P46459,475,475_P46459,Vesicle-fusing ATPase,NSF
P04279,476,476_P04279,Semenogelin-1,SEMG1
Q02383,476,476_Q02383,Semenogelin-2,SEMG2
P02647,477,477_P02647,Apolipoprotein A-I,APOA1
P04114,477,477_P04114,Apolipoprotein B-100,APOB
P01781,478,478_P01781,Ig heavy chain V-III region GAL,IGHV3-7
Q9HC84,478,478_Q9HC84,Mucin-5B,MUC5B
P01730,479,479_P01730,T-cell surface glycoprotein CD4,CD4
P46977,479,479_P46977,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A,STT3A
P01591,48,48_P01591,Immunoglobulin J chain,JCHAIN
P01833,48,48_P01833,Polymeric immunoglobulin receptor,PIGR
P01876,48,48_P01876,Ig alpha-1 chain C region,IGHA1
P01877,48,48_P01877,Ig alpha-2 chain C region,IGHA2
P02788,48,48_P02788,Lactotransferrin,LTF
P00491,480,480_P00491,Purine nucleoside phosphorylase,PNP
Q9H4A4,480,480_Q9H4A4,Aminopeptidase B,RNPEP
P00403,481,481_P00403,Cytochrome c oxidase subunit 2,MT-CO2
Q99623,481,481_Q99623,Prohibitin-2,PHB2
O95782,482,482_O95782,AP-2 complex subunit alpha-1,AP2A1
