acc,ClusterID,clustid_key,proteinname,genename
P63010,482,482_P63010,AP-2 complex subunit beta,AP2B1
O95571,483,483_O95571,"""Persulfide dioxygenase ETHE1, mitochondrial""",ETHE1
P07741,483,483_P07741,Adenine phosphoribosyltransferase,APRT
O95149,484,484_O95149,Snurportin-1,SNUPN
Q8WW12,484,484_Q8WW12,PEST proteolytic signal-containing nuclear protein,PCNP
O94925,485,485_O94925,"""Glutaminase kidney isoform, mitochondrial""",GLS
O95479,485,485_O95479,GDH/6PGL endoplasmic bifunctional protein,H6PD
O76094,486,486_O76094,Signal recognition particle subunit SRP72,SRP72
Q9UHB9,486,486_Q9UHB9,Signal recognition particle subunit SRP68,SRP68
O76021,487,487_O76021,Ribosomal L1 domain-containing protein 1,RSL1D1
P61513,487,487_P61513,60S ribosomal protein L37a,RPL37A
O75955,488,488_O75955,Flotillin-1,FLOT1
Q6UXV4,488,488_Q6UXV4,MICOS complex subunit MIC27,APOOL
O75746,489,489_O75746,Calcium-binding mitochondrial carrier protein Aralar1,SLC25A12
P62879,489,489_P62879,Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2,GNB2
P00403,49,49_P00403,Cytochrome c oxidase subunit 2,MT-CO2
P22695,49,49_P22695,"""Cytochrome b-c1 complex subunit 2, mitochondrial""",UQCRC2
P28331,49,49_P28331,"""NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial""",NDUFS1
P31930,49,49_P31930,"""Cytochrome b-c1 complex subunit 1, mitochondrial""",UQCRC1
Q99623,49,49_Q99623,Prohibitin-2,PHB2
O75643,490,490_O75643,U5 small nuclear ribonucleoprotein 200 kDa helicase,SNRNP200
O94776,490,490_O94776,Metastasis-associated protein MTA2,MTA2
O75533,491,491_O75533,Splicing factor 3B subunit 1,SF3B1
Q9Y3B4,491,491_Q9Y3B4,Splicing factor 3B subunit 6,SF3B6
O75494,492,492_O75494,Serine/arginine-rich splicing factor 10,SRSF10
Q13595,492,492_Q13595,Transformer-2 protein homolog alpha,TRA2A
O75351,493,493_O75351,Vacuolar protein sorting-associated protein 4B,VPS4B
O75439,493,493_O75439,Mitochondrial-processing peptidase subunit beta,PMPCB
O75436,494,494_O75436,Vacuolar protein sorting-associated protein 26A,VPS26A
P80217,494,494_P80217,Interferon-induced 35 kDa protein,IFI35
O75380,495,495_O75380,"""NADH dehydrogenase [ubiquinone] iron-sulfur protein 6, mitochondrial""",NDUFS6
P10606,495,495_P10606,"""Cytochrome c oxidase subunit 5B, mitochondrial""",COX5B
O60911,496,496_O60911,Cathepsin L2,CTSV
P09668,496,496_P09668,Pro-cathepsin H,CTSH
O60826,497,497_O60826,Coiled-coil domain-containing protein 22,CCDC22
Q567U6,497,497_Q567U6,Coiled-coil domain-containing protein 93,CCDC93
O60762,498,498_O60762,Dolichol-phosphate mannosyltransferase subunit 1,DPM1
Q969V3,498,498_Q969V3,Nicalin,NCLN
O60610,499,499_O60610,Protein diaphanous homolog 1,DIAPH1
Q14161,499,499_Q14161,ARF GTPase-activating protein GIT2,GIT2
P07814,5,5_P07814,Bifunctional glutamate/proline--tRNA ligase,EPRS
P14868,5,5_P14868,"""Aspartate--tRNA ligase, cytoplasmic""",DARS
P41252,5,5_P41252,"""Isoleucine--tRNA ligase, cytoplasmic""",IARS
P47897,5,5_P47897,Glutamine--tRNA ligase,QARS
P54136,5,5_P54136,"""Arginine--tRNA ligase, cytoplasmic""",RARS
P56192,5,5_P56192,"""Methionine--tRNA ligase, cytoplasmic""",MARS
Q12904,5,5_Q12904,Aminoacyl tRNA synthase complex-interacting multifunctional protein 1,AIMP1
Q13155,5,5_Q13155,Aminoacyl tRNA synthase complex-interacting multifunctional protein 2,AIMP2
Q15046,5,5_Q15046,Lysine--tRNA ligase,KARS
Q92608,5,5_Q92608,Dedicator of cytokinesis protein 2,DOCK2
Q9P2J5,5,5_Q9P2J5,"""Leucine--tRNA ligase, cytoplasmic""",LARS
O94973,50,50_O94973,AP-2 complex subunit alpha-2,AP2A2
O95782,50,50_O95782,AP-2 complex subunit alpha-1,AP2A1
P08237,50,50_P08237,"""ATP-dependent 6-phosphofructokinase, muscle type""",PFKM
P63010,50,50_P63010,AP-2 complex subunit beta,AP2B1
Q96CW1,50,50_Q96CW1,AP-2 complex subunit mu,AP2M1
O60547,500,500_O60547,"""GDP-mannose 4,6 dehydratase""",GMDS
P11310,500,500_P11310,"""Medium-chain specific acyl-CoA dehydrogenase, mitochondrial""",ACADM
O60306,501,501_O60306,Intron-binding protein aquarius,AQR
Q9HCS7,501,501_Q9HCS7,Pre-mRNA-splicing factor SYF1,XAB2
O60256,502,502_O60256,Phosphoribosyl pyrophosphate synthase-associated protein 2,PRPSAP2
Q14558,502,502_Q14558,Phosphoribosyl pyrophosphate synthase-associated protein 1,PRPSAP1
O43837,503,503_O43837,"""Isocitrate dehydrogenase [NAD] subunit beta, mitochondrial""",IDH3B
P51553,503,503_P51553,"""Isocitrate dehydrogenase [NAD] subunit gamma, mitochondrial""",IDH3G
O43747,504,504_O43747,AP-1 complex subunit gamma-1,AP1G1
Q9BXS5,504,504_Q9BXS5,AP-1 complex subunit mu-1,AP1M1
O43516,505,505_O43516,WAS/WASL-interacting protein family member 1,WIPF1
P42768,505,505_P42768,Wiskott-Aldrich syndrome protein,WAS
O43447,506,506_O43447,Peptidyl-prolyl cis-trans isomerase H,PPIH
P14174,506,506_P14174,Macrophage migration inhibitory factor,MIF
O43290,507,507_O43290,U4/U6.U5 tri-snRNP-associated protein 1,SART1
Q13123,507,507_Q13123,Protein Red,IK
O14744,508,508_O14744,Protein arginine N-methyltransferase 5,PRMT5
Q9BQA1,508,508_Q9BQA1,Methylosome protein 50,WDR77
O00567,509,509_O00567,Nucleolar protein 56,NOP56
Q9NX24,509,509_Q9NX24,H/ACA ribonucleoprotein complex subunit 2,NHP2
O95747,51,51_O95747,Serine/threonine-protein kinase OSR1,OXSR1
P42285,51,51_P42285,Superkiller viralicidic activity 2-like 2,SKIV2L2
Q9BQ52,51,51_Q9BQ52,Zinc phosphodiesterase ELAC protein 2,ELAC2
Q9GZZ9,51,51_Q9GZZ9,Ubiquitin-like modifier-activating enzyme 5,UBA5
Q9UNZ2,51,51_Q9UNZ2,NSFL1 cofactor p47,NSFL1C
O00410,510,510_O00410,Importin-5,IPO5
P17655,510,510_P17655,Calpain-2 catalytic subunit,CAPN2
O00139,511,511_O00139,Kinesin-like protein KIF2A,KIF2A
Q9Y2I8,511,511_Q9Y2I8,WD repeat-containing protein 37,WDR37
O60884,52,52_O60884,DnaJ homolog subfamily A member 2,DNAJA2
P62829,52,52_P62829,60S ribosomal protein L23,RPL23
Q14331,52,52_Q14331,Protein FRG1,FRG1
Q9BQG0,52,52_Q9BQG0,Myb-binding protein 1A,MYBBP1A
Q9BZE4,52,52_Q9BZE4,Nucleolar GTP-binding protein 1,GTPBP4
O43815,53,53_O43815,Striatin,STRN
O60216,53,53_O60216,Double-strand-break repair protein rad21 homolog,RAD21
P10515,53,53_P10515,"""Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial""",DLAT
P29590,53,53_P29590,Protein PML,PML
Q9UQE7,53,53_Q9UQE7,Structural maintenance of chromosomes protein 3,SMC3
Q14696,54,54_Q14696,LDLR chaperone MESD,MESDC2
Q16630,54,54_Q16630,Cleavage and polyadenylation specificity factor subunit 6,CPSF6
Q9BZZ5,54,54_Q9BZZ5,Apoptosis inhibitor 5,API5
Q9UKU7,54,54_Q9UKU7,"""Isobutyryl-CoA dehydrogenase, mitochondrial""",ACAD8
P42357,55,55_P42357,Histidine ammonia-lyase,HAL
Q13867,55,55_Q13867,Bleomycin hydrolase,BLMH
Q96QA5,55,55_Q96QA5,Gasdermin-A,GSDMA
Q9UI42,55,55_Q9UI42,Carboxypeptidase A4,CPA4
O95758,56,56_O95758,Polypyrimidine tract-binding protein 3,PTBP3
P13995,56,56_P13995,"""Bifunctional methylenetetrahydrofolate dehydrogenase/cyclohydrolase, mitochondrial""",MTHFD2
Q9NTM9,56,56_Q9NTM9,Copper homeostasis protein cutC homolog,CUTC
Q9UL18,56,56_Q9UL18,Protein argonaute-1,AGO1
P54819,57,57_P54819,"""Adenylate kinase 2, mitochondrial""",AK2
P62487,57,57_P62487,DNA-directed RNA polymerase II subunit RPB7,POLR2G
P63165,57,57_P63165,Small ubiquitin-related modifier 1,SUMO1
Q9NTG7,57,57_Q9NTG7,"""NAD-dependent protein deacetylase sirtuin-3, mitochondrial""",SIRT3
P20701,58,58_P20701,Integrin alpha-L,ITGAL
Q9BRR6,58,58_Q9BRR6,ADP-dependent glucokinase,ADPGK
Q9NTJ5,58,58_Q9NTJ5,Phosphatidylinositide phosphatase SAC1,SACM1L
Q9Y3E5,58,58_Q9Y3E5,"""Peptidyl-tRNA hydrolase 2, mitochondrial""",PTRH2
P16152,59,59_P16152,Carbonyl reductase [NADPH] 1,CBR1
P61086,59,59_P61086,Ubiquitin-conjugating enzyme E2 K,UBE2K
Q15833,59,59_Q15833,Syntaxin-binding protein 2,STXBP2
Q96IU4,59,59_Q96IU4,Alpha/beta hydrolase domain-containing protein 14B,ABHD14B
B0I1T2,6,6_B0I1T2,Unconventional myosin-Ig,MYO1G
O00483,6,6_O00483,Cytochrome c oxidase subunit NDUFA4,NDUFA4
P05141,6,6_P05141,ADP/ATP translocase 2,SLC25A5
P36542,6,6_P36542,"""ATP synthase subunit gamma, mitochondrial""",ATP5C1
P45880,6,6_P45880,Voltage-dependent anion-selective channel protein 2,VDAC2
P56134,6,6_P56134,"""ATP synthase subunit f, mitochondrial""",ATP5J2
P62873,6,6_P62873,Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1,GNB1
Q00325,6,6_Q00325,"""Phosphate carrier protein, mitochondrial""",SLC25A3
Q02978,6,6_Q02978,Mitochondrial 2-oxoglutarate/malate carrier protein,SLC25A11
Q93084,6,6_Q93084,Sarcoplasmic/endoplasmic reticulum calcium ATPase 3,ATP2A3
Q9H9B4,6,6_Q9H9B4,Sideroflexin-1,SFXN1
O15067,60,60_O15067,Phosphoribosylformylglycinamidine synthase,PFAS
P08243,60,60_P08243,Asparagine synthetase [glutamine-hydrolyzing],ASNS
P12081,60,60_P12081,"""Histidine--tRNA ligase, cytoplasmic""",HARS
Q96C86,60,60_Q96C86,m7GpppX diphosphatase,DCPS
O15355,61,61_O15355,Protein phosphatase 1G,PPM1G
Q15631,61,61_Q15631,Translin,TSN
Q92733,61,61_Q92733,Proline-rich protein PRCC,PRCC
Q93009,61,61_Q93009,Ubiquitin carboxyl-terminal hydrolase 7,USP7
Q14141,62,62_Q14141,Septin-6,Sep-06
Q16181,62,62_Q16181,Septin-7,Sep-07
Q8WYJ6,62,62_Q8WYJ6,Septin-1,Sep-01
Q9UHD8,62,62_Q9UHD8,Septin-9,Sep-09
P61026,63,63_P61026,Ras-related protein Rab-10,RAB10
Q15005,63,63_Q15005,Signal peptidase complex subunit 2,SPCS2
Q86WV6,63,63_Q86WV6,Stimulator of interferon genes protein,TMEM173
Q92930,63,63_Q92930,Ras-related protein Rab-8B,RAB8B
P19387,64,64_P19387,DNA-directed RNA polymerase II subunit RPB3,POLR2C
P24928,64,64_P24928,DNA-directed RNA polymerase II subunit RPB1,POLR2A
P30876,64,64_P30876,DNA-directed RNA polymerase II subunit RPB2,POLR2B
Q7KZ85,64,64_Q7KZ85,Transcription elongation factor SPT6,SUPT6H
O43598,65,65_O43598,2'-deoxynucleoside 5'-phosphate N-hydrolase 1,DNPH1
O75083,65,65_O75083,WD repeat-containing protein 1,WDR1
Q16222,65,65_Q16222,UDP-N-acetylhexosamine pyrophosphorylase,UAP1
Q96C19,65,65_Q96C19,EF-hand domain-containing protein D2,EFHD2
P09960,66,66_P09960,Leukotriene A-4 hydrolase,LTA4H
P55809,66,66_P55809,"""Succinyl-CoA:3-ketoacid coenzyme A transferase 1, mitochondrial""",OXCT1
Q13126,66,66_Q13126,S-methyl-5'-thioadenosine phosphorylase,MTAP
Q6YP21,66,66_Q6YP21,Kynurenine--oxoglutarate transaminase 3,CCBL2
O43681,67,67_O43681,ATPase ASNA1,ASNA1
Q13045,67,67_Q13045,Protein flightless-1 homolog,FLII
Q5T4S7,67,67_Q5T4S7,E3 ubiquitin-protein ligase UBR4,UBR4
Q9Y3Q8,67,67_Q9Y3Q8,TSC22 domain family protein 4,TSC22D4
P47755,68,68_P47755,F-actin-capping protein subunit alpha-2,CAPZA2
Q09028,68,68_Q09028,Histone-binding protein RBBP4,RBBP4
Q16576,68,68_Q16576,Histone-binding protein RBBP7,RBBP7
Q92769,68,68_Q92769,Histone deacetylase 2,HDAC2
P00505,69,69_P00505,"""Aspartate aminotransferase, mitochondrial""",GOT2
P60174,69,69_P60174,Triosephosphate isomerase,TPI1
P78417,69,69_P78417,Glutathione S-transferase omega-1,GSTO1
Q16822,69,69_Q16822,"""Phosphoenolpyruvate carboxykinase [GTP], mitochondrial""",PCK2
P04818,7,7_P04818,Thymidylate synthase,TYMS
P08134,7,7_P08134,Rho-related GTP-binding protein RhoC,RHOC
P09417,7,7_P09417,Dihydropteridine reductase,QDPR
P18669,7,7_P18669,Phosphoglycerate mutase 1,PGAM1
P61604,7,7_P61604,"""10 kDa heat shock protein, mitochondrial""",HSPE1
Q7Z4H3,7,7_Q7Z4H3,HD domain-containing protein 2,HDDC2
Q8N335,7,7_Q8N335,Glycerol-3-phosphate dehydrogenase 1-like protein,GPD1L
Q9H993,7,7_Q9H993,UPF0364 protein C6orf211,ARMT1
Q9UHD1,7,7_Q9UHD1,Cysteine and histidine-rich domain-containing protein 1,CHORDC1
P40429,70,70_P40429,60S ribosomal protein L13a,RPL13A
P46779,70,70_P46779,60S ribosomal protein L28,RPL28
P62910,70,70_P62910,60S ribosomal protein L32,RPL32
P84098,70,70_P84098,60S ribosomal protein L19,RPL19
P49207,71,71_P49207,60S ribosomal protein L34,RPL34
P62906,71,71_P62906,60S ribosomal protein L10a,RPL10A
P62917,71,71_P62917,60S ribosomal protein L8,RPL8
Q9Y3U8,71,71_Q9Y3U8,60S ribosomal protein L36,RPL36
P08708,72,72_P08708,40S ribosomal protein S17,RPS17
P35268,72,72_P35268,60S ribosomal protein L22,RPL22
P62851,72,72_P62851,40S ribosomal protein S25,RPS25
P62854,72,72_P62854,40S ribosomal protein S26,RPS26
P46781,73,73_P46781,40S ribosomal protein S9,RPS9
P62241,73,73_P62241,40S ribosomal protein S8,RPS8
P62269,73,73_P62269,40S ribosomal protein S18,RPS18
P62277,73,73_P62277,40S ribosomal protein S13,RPS13
P40939,74,74_P40939,"""Trifunctional enzyme subunit alpha, mitochondrial""",HADHA
P55084,74,74_P55084,"""Trifunctional enzyme subunit beta, mitochondrial""",HADHB
Q9Y230,74,74_Q9Y230,RuvB-like 2,RUVBL2
Q9Y265,74,74_Q9Y265,RuvB-like 1,RUVBL1
P25685,75,75_P25685,DnaJ homolog subfamily B member 1,DNAJB1
P53990,75,75_P53990,IST1 homolog,IST1
Q96BP3,75,75_Q96BP3,Peptidylprolyl isomerase domain and WD repeat-containing protein 1,PPWD1
Q9NTX5,75,75_Q9NTX5,Ethylmalonyl-CoA decarboxylase,ECHDC1
P12081,76,76_P12081,"""Histidine--tRNA ligase, cytoplasmic""",HARS
P41226,76,76_P41226,Ubiquitin-like modifier-activating enzyme 7,UBA7
P49189,76,76_P49189,4-trimethylaminobutyraldehyde dehydrogenase,ALDH9A1
P52789,76,76_P52789,Hexokinase-2,HK2
O75534,77,77_O75534,Cold shock domain-containing protein E1,CSDE1
P42229,77,77_P42229,Signal transducer and activator of transcription 5A,STAT5A
P63151,77,77_P63151,Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B alpha isoform,PPP2R2A
Q86VP6,77,77_Q86VP6,Cullin-associated NEDD8-dissociated protein 1,CAND1
P41250,78,78_P41250,Glycine--tRNA ligase,GARS
P42229,78,78_P42229,Signal transducer and activator of transcription 5A,STAT5A
Q01581,78,78_Q01581,"""Hydroxymethylglutaryl-CoA synthase, cytoplasmic""",HMGCS1
Q96QK1,78,78_Q96QK1,Vacuolar protein sorting-associated protein 35,VPS35
P07195,79,79_P07195,L-lactate dehydrogenase B chain,LDHB
P31937,79,79_P31937,"""3-hydroxyisobutyrate dehydrogenase, mitochondrial""",HIBADH
P31939,79,79_P31939,Bifunctional purine biosynthesis protein PURH,ATIC
P48637,79,79_P48637,Glutathione synthetase,GSS
Q01780,8,8_Q01780,Exosome component 10,EXOSC10
Q02880,8,8_Q02880,DNA topoisomerase 2-beta,TOP2B
Q06265,8,8_Q06265,Exosome complex component RRP45,EXOSC9
Q13868,8,8_Q13868,Exosome complex component RRP4,EXOSC2
Q15024,8,8_Q15024,Exosome complex component RRP42,EXOSC7
Q5RKV6,8,8_Q5RKV6,Exosome complex component MTR3,EXOSC6
Q7L2E3,8,8_Q7L2E3,Putative ATP-dependent RNA helicase DHX30,DHX30
Q96B26,8,8_Q96B26,Exosome complex component RRP43,EXOSC8
Q9NPD3,8,8_Q9NPD3,Exosome complex component RRP41,EXOSC4
P08758,80,80_P08758,Annexin A5,ANXA5
P09211,80,80_P09211,Glutathione S-transferase P,GSTP1
P30041,80,80_P30041,Peroxiredoxin-6,PRDX6
Q9Y5Z4,80,80_Q9Y5Z4,Heme-binding protein 2,HEBP2
P24534,81,81_P24534,Elongation factor 1-beta,EEF1B2
P26641,81,81_P26641,Elongation factor 1-gamma,EEF1G
P29692,81,81_P29692,Elongation factor 1-delta,EEF1D
P48426,81,81_P48426,Phosphatidylinositol 5-phosphate 4-kinase type-2 alpha,PIP4K2A
A0AVT1,82,82_A0AVT1,Ubiquitin-like modifier-activating enzyme 6,UBA6
P15170,82,82_P15170,Eukaryotic peptide chain release factor GTP-binding subunit ERF3A,GSPT1
P23526,82,82_P23526,Adenosylhomocysteinase,AHCY
Q16555,82,82_Q16555,Dihydropyrimidinase-related protein 2,DPYSL2
P21283,83,83_P21283,V-type proton ATPase subunit C 1,ATP6V1C1
P49915,83,83_P49915,GMP synthase [glutamine-hydrolyzing],GMPS
P61970,83,83_P61970,Nuclear transport factor 2,NUTF2
Q9UN37,83,83_Q9UN37,Vacuolar protein sorting-associated protein 4A,VPS4A
P21283,84,84_P21283,V-type proton ATPase subunit C 1,ATP6V1C1
P49915,84,84_P49915,GMP synthase [glutamine-hydrolyzing],GMPS
P61970,84,84_P61970,Nuclear transport factor 2,NUTF2
Q5T1C6,84,84_Q5T1C6,Acyl-coenzyme A thioesterase THEM4,THEM4
O00186,85,85_O00186,Syntaxin-binding protein 3,STXBP3
P11233,85,85_P11233,Ras-related protein Ral-A,RALA
P46459,85,85_P46459,Vesicle-fusing ATPase,NSF
Q9UKR5,85,85_Q9UKR5,Probable ergosterol biosynthetic protein 28,C14orf1
O95674,86,86_O95674,Phosphatidate cytidylyltransferase 2,CDS2
P16615,86,86_P16615,Sarcoplasmic/endoplasmic reticulum calcium ATPase 2,ATP2A2
Q04941,86,86_Q04941,Proteolipid protein 2,PLP2
Q15758,86,86_Q15758,Neutral amino acid transporter B(0),SLC1A5
O95373,87,87_O95373,Importin-7,IPO7
Q01105,87,87_Q01105,Protein SET,SET
Q13077,87,87_Q13077,TNF receptor-associated factor 1,TRAF1
Q96T76,87,87_Q96T76,MMS19 nucleotide excision repair protein homolog,MMS19
O94906,88,88_O94906,Pre-mRNA-processing factor 6,PRPF6
Q6P2Q9,88,88_Q6P2Q9,Pre-mRNA-processing-splicing factor 8,PRPF8
Q9Y265,88,88_Q9Y265,RuvB-like 1,RUVBL1
Q9Y5U2,88,88_Q9Y5U2,Protein TSSC4,TSSC4
O43143,89,89_O43143,Putative pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15,DHX15
Q08AF3,89,89_Q08AF3,Schlafen family member 5,SLFN5
Q14258,89,89_Q14258,E3 ubiquitin/ISG15 ligase TRIM25,TRIM25
Q9H4E7,89,89_Q9H4E7,Differentially expressed in FDCP 6 homolog,DEF6
O60610,9,9_O60610,Protein diaphanous homolog 1,DIAPH1
P33176,9,9_P33176,Kinesin-1 heavy chain,KIF5B
P35606,9,9_P35606,Coatomer subunit beta',COPB2
P48444,9,9_P48444,Coatomer subunit delta,ARCN1
P53618,9,9_P53618,Coatomer subunit beta,COPB1
P53621,9,9_P53621,Coatomer subunit alpha,COPA
P61923,9,9_P61923,Coatomer subunit zeta-1,COPZ1
Q9Y678,9,9_Q9Y678,Coatomer subunit gamma-1,COPG1
P20292,90,90_P20292,Arachidonate 5-lipoxygenase-activating protein,ALOX5AP
Q03518,90,90_Q03518,Antigen peptide transporter 1,TAP1
Q9Y5M8,90,90_Q9Y5M8,Signal recognition particle receptor subunit beta,SRPRB
P17858,91,91_P17858,"""ATP-dependent 6-phosphofructokinase, liver type""",PFKL
Q9H1B7,91,91_Q9H1B7,Interferon regulatory factor 2-binding protein-like,IRF2BPL
Q9Y490,91,91_Q9Y490,Talin-1,TLN1
O14974,92,92_O14974,Protein phosphatase 1 regulatory subunit 12A,PPP1R12A
Q9UJU6,92,92_Q9UJU6,Drebrin-like protein,DBNL
Q9Y2W2,92,92_Q9Y2W2,WW domain-binding protein 11,WBP11
Q15813,93,93_Q15813,Tubulin-specific chaperone E,TBCE
Q9GZL7,93,93_Q9GZL7,Ribosome biogenesis protein WDR12,WDR12
Q9Y2H1,93,93_Q9Y2H1,Serine/threonine-protein kinase 38-like,STK38L
Q8NFH3,94,94_Q8NFH3,Nucleoporin Nup43,NUP43
Q9NUL5,94,94_Q9NUL5,UPF0515 protein C19orf66,RYDEN
Q9UNP9,94,94_Q9UNP9,Peptidyl-prolyl cis-trans isomerase E,PPIE
P42357,95,95_P42357,Histidine ammonia-lyase,HAL
Q96QA5,95,95_Q96QA5,Gasdermin-A,GSDMA
Q9UI42,95,95_Q9UI42,Carboxypeptidase A4,CPA4
Q8TDN6,96,96_Q8TDN6,Ribosome biogenesis protein BRX1 homolog,BRIX1
Q99848,96,96_Q99848,Probable rRNA-processing protein EBP2,EBNA1BP2
Q9UHA3,96,96_Q9UHA3,Probable ribosome biogenesis protein RLP24,RSL24D1
P34897,97,97_P34897,"""Serine hydroxymethyltransferase, mitochondrial""",SHMT2
Q15435,97,97_Q15435,Protein phosphatase 1 regulatory subunit 7,PPP1R7
Q9UBT2,97,97_Q9UBT2,SUMO-activating enzyme subunit 2,UBA2
P61221,98,98_P61221,ATP-binding cassette sub-family E member 1,ABCE1
Q9P258,98,98_Q9P258,Protein RCC2,RCC2
Q9UL18,98,98_Q9UL18,Protein argonaute-1,AGO1
O94804,99,99_O94804,Serine/threonine-protein kinase 10,STK10
Q13043,99,99_Q13043,Serine/threonine-protein kinase 4,STK4
Q9NXG2,99,99_Q9NXG2,THUMP domain-containing protein 1,THUMPD1
